C27B7.7,BWM_anterior,33.73125
igdb-3,hyp7_C_lineage,2.0250000000000004
igeg-1,Intestine_anterior,11.7375
igeg-1,Intestine_far_posterior,3.4124999999999996
igeg-1,Intestine_middle_and_posterior,7.9125000000000005
igeg-1,Pharyngeal_intestinal_valve,31.25625
igeg-1,mc3,1.9500000000000002
igeg-1,pm6,23.475
igeg-2,Excretory_cell,6.393750000000001
igeg-2,Intestine_anterior,8.737499999999999
igeg-2,Intestine_far_posterior,7.6499999999999995
igeg-2,Intestine_middle_and_posterior,4.875
igeg-2,Pharyngeal_intestinal_valve,12.46875
iglr-1,BWM_anterior,0.73125
iglr-1,BWM_head,25.106249999999996
iglr-1,BWM_posterior,2.55
iglr-2,AMsh,149.98125
iglr-2,AMso,19.21875
iglr-2,Anterior_arcade_cell,66.50625000000001
iglr-2,BWM_anterior,84.07499999999999
iglr-2,BWM_far_posterior,81.4125
iglr-2,BWM_head,105.2625
iglr-2,BWM_neck,90.50625000000001
iglr-2,BWM_posterior,81.20625000000001
iglr-2,Coelomocyte,88.05000000000001
iglr-2,Excretory_cell,196.725
iglr-2,Excretory_gland,68.53125
iglr-2,GLR,104.98125
iglr-2,ILso,41.118750000000006
iglr-2,Intestine_anterior,38.25
iglr-2,Intestine_far_posterior,24.974999999999998
iglr-2,Intestine_middle_and_posterior,29.30625
iglr-2,MC,137.08125
iglr-2,M_cell,92.08125000000001
iglr-2,NSM,37.51875
iglr-2,P_cell,26.94375
iglr-2,Pharyngeal_intestinal_valve,61.55625
iglr-2,Posterior_arcade_cell,48.28125
iglr-2,Seam_cell,36.974999999999994
iglr-2,Tail_hypodermis,46.949999999999996
iglr-2,Z1_Z4,93.09375
iglr-2,g1,74.71875
iglr-2,g2,86.64375000000001
iglr-2,hmc,73.35000000000001
iglr-2,hyp1_and_possibly_hyp2,96.29999999999998
iglr-2,hyp3,28.331249999999997
iglr-2,hyp4_hyp5_hyp6,46.96875
iglr-2,hyp7_AB_lineage,37.03125
iglr-2,hyp7_C_lineage,19.25625
iglr-2,mc1,44.53125
iglr-2,mc2,98.2875
iglr-2,mc3,123.09375
iglr-2,mu_int_mu_anal,113.83125
iglr-2,mu_sph,52.21875
iglr-2,pm1_pm2,110.4
iglr-2,pm3_pm4_pm5,93.525
iglr-2,pm6,102.5625
iglr-2,pm7,72.7875
iglr-3,BWM_anterior,1.1062500000000002
iglr-3,BWM_posterior,1.05
iglr-3,Excretory_cell,10.3125
iglr-3,Excretory_gland,313.81874999999997
iglr-3,MC,153.1125
iglr-3,hmc,532.78125
iglr-3,hyp1_and_possibly_hyp2,3.6750000000000003
iglr-3,pm3_pm4_pm5,1.2000000000000002
itx-1,Intestine_anterior,103.70625
itx-1,Intestine_far_posterior,92.8125
itx-1,Intestine_middle_and_posterior,80.00625
itx-1,Pharyngeal_intestinal_valve,60.88125000000001
lad-2,AMsh,1511.6062499999998
lad-2,BWM_anterior,1.3687500000000001
lad-2,BWM_head,16.06875
lad-2,BWM_posterior,3.0375
lad-2,Excretory_cell,43.59375
lad-2,Excretory_gland,199.9875
lad-2,hyp7_AB_lineage,5.71875
lat-1,AMsh,50.81249999999999
lat-1,Anterior_arcade_cell,75.01875
lat-1,BWM_anterior,29.924999999999997
lat-1,BWM_far_posterior,3.0
lat-1,BWM_head,10.78125
lat-1,BWM_neck,16.1625
lat-1,BWM_posterior,22.3125
lat-1,CEPso,42.09375000000001
lat-1,Coelomocyte,35.099999999999994
lat-1,Excretory_cell,15.01875
lat-1,Excretory_gland,247.65
lat-1,GLR,10.3875
lat-1,ILso,18.69375
lat-1,Intestine_anterior,22.856250000000003
lat-1,Intestine_far_posterior,18.65625
lat-1,Intestine_middle_and_posterior,14.2875
lat-1,MC,351.24375
lat-1,M_cell,64.98750000000001
lat-1,NSM,86.36250000000001
lat-1,P_cell,60.337500000000006
lat-1,Posterior_arcade_cell,22.65
lat-1,Seam_cell,2.6624999999999996
lat-1,Tail_hypodermis,12.337499999999999
lat-1,Z1_Z4,122.5875
lat-1,g1,76.14375000000001
lat-1,g2,237.43125
lat-1,hmc,11.45625
lat-1,hyp1_and_possibly_hyp2,15.243749999999999
lat-1,hyp3,28.424999999999997
lat-1,hyp4_hyp5_hyp6,14.212499999999999
lat-1,hyp7_AB_lineage,11.868749999999999
lat-1,hyp7_C_lineage,31.874999999999996
lat-1,mc1,11.306249999999999
lat-1,mc2,67.70625
lat-1,mc3,202.70624999999998
lat-1,pm1_pm2,235.05
lat-1,pm3_pm4_pm5,233.6625
lat-1,pm6,85.1625
lat-1,pm7,96.30000000000001
lat-2,AMsh,6.768750000000001
lat-2,pm3_pm4_pm5,1.1625
let-4,AMsh,273.43125000000003
let-4,AMso,153.61874999999998
let-4,BWM_anterior,4.706250000000001
let-4,BWM_head,7.4624999999999995
let-4,BWM_neck,3.6750000000000003
let-4,BWM_posterior,0.9937499999999999
let-4,CEPso,181.63125
let-4,Excretory_cell,50.15625
let-4,G2_and_W_blasts,189.075
let-4,ILso,208.7625
let-4,M_cell,67.7625
let-4,P_cell,296.1375
let-4,Pharyngeal_intestinal_valve,11.60625
let-4,Seam_cell,232.575
let-4,Tail_hypodermis,381.9375
let-4,Z1_Z4,5.625
let-4,g1,11.325
let-4,hyp1_and_possibly_hyp2,48.00000000000001
let-4,hyp3,462.46875
let-4,hyp4_hyp5_hyp6,271.125
let-4,hyp7_AB_lineage,280.66875
let-4,hyp7_C_lineage,165.05625
let-4,mu_int_mu_anal,7.875
let-4,pm3_pm4_pm5,4.987500000000001
lron-1,Pharyngeal_intestinal_valve,14.174999999999999
lron-1,g1,29.981250000000003
lron-1,g2,50.887499999999996
lron-1,mc1,21.09375
lron-1,mc2,17.68125
lron-1,mc3,2.26875
lron-1,pm1_pm2,44.00625
lron-1,pm3_pm4_pm5,105.4875
lron-1,pm6,2.25
lron-10,AMsh,38.175
lron-10,BWM_anterior,101.02499999999999
lron-10,BWM_far_posterior,93.33749999999999
lron-10,BWM_head,101.15625000000001
lron-10,BWM_neck,117.14999999999999
lron-10,BWM_posterior,115.85625000000002
lron-10,Coelomocyte,215.33750000000003
lron-10,Excretory_cell,47.1375
lron-10,Intestine_far_posterior,1.5187499999999998
lron-10,MC,94.23750000000001
lron-10,M_cell,142.29375
lron-10,P_cell,23.85
lron-10,Pharyngeal_intestinal_valve,16.9125
lron-10,Seam_cell,10.425
lron-10,Tail_hypodermis,70.21875
lron-10,Z1_Z4,70.4625
lron-10,g1,29.643750000000004
lron-10,hmc,17.68125
lron-10,hyp1_and_possibly_hyp2,7.143750000000001
lron-10,hyp3,10.85625
lron-10,hyp4_hyp5_hyp6,30.806250000000002
lron-10,hyp7_AB_lineage,25.237499999999997
lron-10,hyp7_C_lineage,17.4
lron-10,mc1,3.84375
lron-10,mc2,4.93125
lron-10,mc3,12.881250000000001
lron-10,mu_int_mu_anal,72.61875
lron-10,mu_sph,118.725
lron-10,pm1_pm2,25.893749999999997
lron-10,pm3_pm4_pm5,3.7874999999999996
lron-10,pm6,14.418750000000001
lron-10,pm7,23.400000000000002
lron-11,AMsh,28.5
lron-11,Anterior_arcade_cell,25.893749999999997
lron-11,BWM_anterior,2.26875
lron-11,BWM_far_posterior,16.349999999999998
lron-11,BWM_head,2.7375
lron-11,BWM_posterior,7.875000000000001
lron-11,CEPso,50.98125
lron-11,Coelomocyte,2.0625
lron-11,G2_and_W_blasts,26.268749999999997
lron-11,GLR,15.712500000000002
lron-11,ILso,30.318749999999998
lron-11,Intestine_anterior,1.0875
lron-11,Intestine_far_posterior,9.899999999999999
lron-11,Intestine_middle_and_posterior,4.25625
lron-11,P_cell,33.6
lron-11,Seam_cell,30.39375
lron-11,Tail_hypodermis,43.65
lron-11,g1,13.893749999999999
lron-11,hyp1_and_possibly_hyp2,21.018749999999997
lron-11,hyp3,73.3125
lron-11,hyp4_hyp5_hyp6,27.1875
lron-11,hyp7_AB_lineage,63.431250000000006
lron-11,hyp7_C_lineage,47.043749999999996
lron-11,mu_int_mu_anal,3.8249999999999997
lron-11,pm3_pm4_pm5,11.100000000000001
lron-11,pm6,6.75
lron-11,pm7,3.7125000000000004
lron-12,BWM_anterior,86.08125
lron-12,BWM_far_posterior,108.44999999999999
lron-12,BWM_head,523.3125
lron-12,BWM_neck,204.75
lron-12,BWM_posterior,68.08125
lron-12,mu_int_mu_anal,5.887499999999999
lron-13,mc2,14.1
lron-13,pm3_pm4_pm5,11.587499999999999
lron-14,BWM_anterior,0.3375
lron-14,Seam_cell,5.08125
lron-15,BWM_anterior,25.44375
lron-15,BWM_far_posterior,15.675
lron-15,BWM_head,76.70625000000001
lron-15,BWM_neck,50.5875
lron-15,BWM_posterior,25.03125
lron-15,CEPso,70.21875
lron-15,P_cell,6.675000000000001
lron-15,hyp1_and_possibly_hyp2,1.9500000000000002
lron-15,hyp4_hyp5_hyp6,47.43749999999999
lron-15,hyp7_C_lineage,2.0062499999999996
lron-2,BWM_anterior,1.3874999999999997
lron-2,BWM_head,1.8937499999999998
lron-2,BWM_posterior,0.54375
lron-2,Intestine_anterior,23.71875
lron-2,Pharyngeal_intestinal_valve,256.72499999999997
lron-2,Z1_Z4,20.30625
lron-2,g1,31.181250000000002
lron-2,g2,104.02499999999999
lron-2,mc1,2.8499999999999996
lron-2,mc2,17.68125
lron-2,mc3,11.98125
lron-2,mu_int_mu_anal,6.262499999999999
lron-2,pm1_pm2,39.95625
lron-2,pm3_pm4_pm5,37.05
lron-2,pm6,79.51875000000001
lron-2,pm7,32.175000000000004
lron-3,AMsh,58.6875
lron-3,BWM_anterior,92.79375
lron-3,BWM_far_posterior,49.25625
lron-3,BWM_head,213.09375
lron-3,BWM_neck,150.43125
lron-3,BWM_posterior,47.306250000000006
lron-3,CEPso,7.612500000000001
lron-3,Coelomocyte,117.28125
lron-3,Excretory_cell,12.262500000000001
lron-3,Excretory_gland,215.425
lron-3,G2_and_W_blasts,18.075000000000003
lron-3,GLR,174.675
lron-3,Intestine_anterior,9.225000000000001
lron-3,Intestine_far_posterior,33.618750000000006
lron-3,Intestine_middle_and_posterior,12.75
lron-3,MC,137.325
lron-3,P_cell,50.175000000000004
lron-3,Seam_cell,22.049999999999997
lron-3,hmc,28.950000000000003
lron-3,hyp4_hyp5_hyp6,10.649999999999999
lron-3,hyp7_AB_lineage,8.4375
lron-3,hyp7_C_lineage,18.46875
lron-3,mu_int_mu_anal,12.731250000000001
lron-3,mu_sph,80.25
lron-3,pm6,70.0125
lron-6,Pharyngeal_intestinal_valve,49.631249999999994
lron-6,pm3_pm4_pm5,9.7125
lron-7,BWM_anterior,10.03125
lron-7,BWM_far_posterior,1.9124999999999999
lron-7,BWM_head,12.73125
lron-7,BWM_neck,13.2375
lron-7,BWM_posterior,8.493749999999999
lron-7,Coelomocyte,5.53125
lron-7,Intestine_anterior,113.26875000000001
lron-7,Intestine_far_posterior,125.02499999999999
lron-7,Intestine_middle_and_posterior,102.7875
lron-7,M_cell,5.04375
lron-7,Pharyngeal_intestinal_valve,37.89375
lron-7,Z1_Z4,3.9375
lron-7,hmc,7.706250000000001
lron-7,hyp3,14.625
lron-7,mc2,2.7750000000000004
lron-7,mc3,1.8562500000000002
lron-7,mu_int_mu_anal,2.3812499999999996
lron-7,pm3_pm4_pm5,5.3625
lron-7,pm7,4.63125
lron-8,AMsh,89.90625
lron-8,Anterior_arcade_cell,137.79375
lron-8,BWM_anterior,203.98125
lron-8,BWM_far_posterior,841.1062499999999
lron-8,BWM_head,634.1437499999998
lron-8,BWM_neck,675.5250000000001
lron-8,BWM_posterior,572.86875
lron-8,CEPso,72.65625
lron-8,Coelomocyte,53.55
lron-8,Excretory_cell,36.393750000000004
lron-8,Excretory_gland,339.3125
lron-8,G2_and_W_blasts,323.1
lron-8,GLR,45.20625
lron-8,ILso,44.15625
lron-8,Intestine_anterior,50.512499999999996
lron-8,MC,55.837500000000006
lron-8,M_cell,279.7875
lron-8,NSM,33.3
lron-8,P_cell,496.98750000000007
lron-8,Pharyngeal_intestinal_valve,1533.5625
lron-8,Posterior_arcade_cell,110.08125000000001
lron-8,Seam_cell,22.724999999999998
lron-8,Tail_hypodermis,385.08750000000003
lron-8,Z1_Z4,92.55
lron-8,g1,52.25625
lron-8,hmc,44.79375
lron-8,hyp1_and_possibly_hyp2,19.0875
lron-8,hyp3,22.762500000000003
lron-8,hyp4_hyp5_hyp6,593.86875
lron-8,hyp7_AB_lineage,396.90000000000003
lron-8,hyp7_C_lineage,309.22499999999997
lron-8,mc1,37.48125
lron-8,mc2,819.95625
lron-8,mc3,1588.7624999999998
lron-8,mu_int_mu_anal,108.9375
lron-8,mu_sph,112.9875
lron-8,pm1_pm2,596.925
lron-8,pm3_pm4_pm5,869.3249999999999
lron-8,pm6,187.05
lron-8,pm7,522.16875
lron-9,BWM_anterior,0.7875000000000001
lron-9,BWM_head,2.4000000000000004
lron-9,BWM_neck,10.05
lron-9,GLR,91.5
lron-9,M_cell,49.21874999999999
lron-9,P_cell,79.46249999999999
lron-9,Seam_cell,261.05625000000003
lron-9,Tail_hypodermis,131.8875
lron-9,Z1_Z4,41.1375
lron-9,g1,145.46249999999998
lron-9,hmc,12.881250000000001
lron-9,hyp4_hyp5_hyp6,121.6875
lron-9,hyp7_AB_lineage,105.7875
lron-9,hyp7_C_lineage,60.1125
madd-4,AMsh,6.206250000000001
madd-4,BWM_anterior,1.21875
madd-4,BWM_far_posterior,5.71875
madd-4,BWM_head,1.5562500000000001
madd-4,BWM_posterior,1.9125
madd-4,Excretory_cell,41.587500000000006
madd-4,Excretory_gland,494.28749999999997
madd-4,GLR,36.6375
madd-4,hyp1_and_possibly_hyp2,12.056249999999999
madd-4,hyp7_AB_lineage,3.8062500000000004
madd-4,pm1_pm2,9.131250000000001
mig-6,BWM_anterior,990.3937500000001
mig-6,BWM_far_posterior,1734.65625
mig-6,BWM_head,432.22499999999997
mig-6,BWM_neck,542.7562500000001
mig-6,BWM_posterior,1856.2499999999998
mig-6,Coelomocyte,3169.8312499999997
mig-6,GLR,3915.1125
mig-6,Intestine_anterior,12.39375
mig-6,Intestine_far_posterior,13.162500000000001
mig-6,Intestine_middle_and_posterior,6.300000000000001
mig-6,M_cell,6341.04375
mig-6,Tail_hypodermis,7.9125000000000005
mig-6,Z1_Z4,2847.3374999999996
mig-6,hmc,4262.9625
mig-6,hyp7_AB_lineage,2.4375
mig-6,hyp7_C_lineage,8.00625
mig-6,mu_int_mu_anal,4255.275
mig-6,mu_sph,2803.03125
mig-6,pm3_pm4_pm5,3.9375
ncam-1,AMsh,19.74375
ncam-1,BWM_anterior,13.3875
ncam-1,BWM_far_posterior,6.375
ncam-1,BWM_head,13.6125
ncam-1,BWM_posterior,9.58125
ncam-1,CEPso,49.87499999999999
ncam-1,Coelomocyte,38.8875
ncam-1,Excretory_cell,22.1625
ncam-1,Excretory_gland,97.03750000000001
ncam-1,G2_and_W_blasts,2543.1375
ncam-1,GLR,578.3249999999999
ncam-1,ILso,143.25
ncam-1,Intestine_anterior,59.025000000000006
ncam-1,Intestine_middle_and_posterior,8.90625
ncam-1,MC,528.6375
ncam-1,M_cell,10.837499999999999
ncam-1,NSM,44.1375
ncam-1,P_cell,67.29375
ncam-1,Pharyngeal_intestinal_valve,929.4000000000001
ncam-1,Posterior_arcade_cell,35.325
ncam-1,Seam_cell,98.3625
ncam-1,Tail_hypodermis,163.51875
ncam-1,Z1_Z4,15.206249999999999
ncam-1,g1,129.05624999999998
ncam-1,g2,1528.8937500000002
ncam-1,hmc,226.72500000000002
ncam-1,hyp1_and_possibly_hyp2,20.71875
ncam-1,hyp3,431.79375000000005
ncam-1,hyp4_hyp5_hyp6,163.575
ncam-1,hyp7_AB_lineage,99.93750000000001
ncam-1,mc1,311.71875
ncam-1,mc2,839.23125
ncam-1,mc3,525.6374999999999
ncam-1,pm1_pm2,275.32500000000005
ncam-1,pm3_pm4_pm5,1539.88125
ncam-1,pm6,618.7125
ncam-1,pm7,465.67499999999995
nlg-1,BWM_anterior,41.8125
nlg-1,BWM_far_posterior,70.89375
nlg-1,BWM_head,58.21875
nlg-1,BWM_neck,64.275
nlg-1,BWM_posterior,46.443749999999994
nlg-1,CEPso,11.587499999999999
nlg-1,hyp4_hyp5_hyp6,2.0999999999999996
nlg-1,hyp7_AB_lineage,1.0125000000000002
nlg-1,pm3_pm4_pm5,25.650000000000002
nlr-1,AMsh,16.162499999999998
nlr-1,BWM_anterior,48.16875
nlr-1,BWM_far_posterior,29.287499999999998
nlr-1,BWM_head,53.493750000000006
nlr-1,BWM_neck,61.762499999999996
nlr-1,BWM_posterior,61.275000000000006
nlr-1,Coelomocyte,8.25
nlr-1,Excretory_cell,11.98125
nlr-1,Excretory_gland,449.64375
nlr-1,GLR,235.14374999999998
nlr-1,MC,56.0625
nlr-1,M_cell,17.475
nlr-1,NSM,24.693749999999998
nlr-1,Z1_Z4,9.899999999999999
nlr-1,g1,31.237500000000004
nlr-1,hmc,18.0
nlr-1,hyp1_and_possibly_hyp2,5.418749999999999
nlr-1,hyp4_hyp5_hyp6,5.081250000000001
nlr-1,hyp7_AB_lineage,2.2125
nlr-1,mc1,34.2375
nlr-1,mc2,17.30625
nlr-1,mc3,34.087500000000006
nlr-1,mu_int_mu_anal,94.16250000000001
nlr-1,mu_sph,32.775000000000006
nlr-1,pm1_pm2,60.6
nlr-1,pm3_pm4_pm5,19.518749999999997
nlr-1,pm6,7.762499999999999
nlr-1,pm7,26.118750000000002
nrx-1,Excretory_gland,17.831249999999997
nrx-1,MC,45.825
oig-2,BWM_anterior,109.57500000000002
oig-2,BWM_far_posterior,37.293749999999996
oig-2,BWM_head,93.9
oig-2,BWM_neck,102.15
oig-2,BWM_posterior,103.425
oig-2,M_cell,1.125
oig-2,Z1_Z4,1.3125
oig-3,BWM_posterior,2.9999999999999996
oig-3,Coelomocyte,2.3062500000000004
oig-3,Seam_cell,22.612499999999997
oig-3,mc2,25.293750000000003
oig-3,mc3,11.4375
oig-3,pm1_pm2,21.150000000000002
oig-3,pm3_pm4_pm5,106.48124999999999
oig-3,pm6,56.231249999999996
oig-3,pm7,39.9375
oig-4,BWM_anterior,23.812500000000004
oig-4,BWM_far_posterior,3.9000000000000004
oig-4,BWM_head,21.65625
oig-4,BWM_neck,32.34375
oig-4,BWM_posterior,31.2
oig-4,M_cell,40.3125
oig-8,Seam_cell,27.7125
oig-8,hyp7_AB_lineage,1.7999999999999998
pan-1,AMsh,161.88750000000002
pan-1,AMso,33.806250000000006
pan-1,Anterior_arcade_cell,89.7375
pan-1,BWM_anterior,88.1625
pan-1,BWM_far_posterior,87.45000000000002
pan-1,BWM_head,106.9875
pan-1,BWM_neck,85.05
pan-1,BWM_posterior,91.2375
pan-1,CEPso,71.28750000000001
pan-1,Coelomocyte,79.6125
pan-1,Excretory_cell,98.39999999999999
pan-1,Excretory_gland,178.425
pan-1,G2_and_W_blasts,22.63125
pan-1,GLR,176.17499999999998
pan-1,ILso,28.518749999999997
pan-1,Intestine_anterior,30.80625
pan-1,Intestine_far_posterior,18.150000000000002
pan-1,Intestine_middle_and_posterior,13.256250000000001
pan-1,MC,162.75
pan-1,M_cell,81.71249999999999
pan-1,NSM,91.6875
pan-1,P_cell,35.7
pan-1,Pharyngeal_intestinal_valve,135.75
pan-1,Posterior_arcade_cell,75.52499999999999
pan-1,Seam_cell,52.837500000000006
pan-1,Tail_hypodermis,62.64375
pan-1,Z1_Z4,52.462500000000006
pan-1,g1,138.65625
pan-1,g2,148.8375
pan-1,hmc,38.2875
pan-1,hyp1_and_possibly_hyp2,183.24375
pan-1,hyp3,69.9
pan-1,hyp4_hyp5_hyp6,38.64375
pan-1,hyp7_AB_lineage,31.275000000000002
pan-1,hyp7_C_lineage,25.93125
pan-1,mc1,52.162499999999994
pan-1,mc2,95.45625
pan-1,mc3,65.90625
pan-1,mu_int_mu_anal,150.9375
pan-1,mu_sph,107.08125
pan-1,pm1_pm2,135.09375
pan-1,pm3_pm4_pm5,94.05000000000001
pan-1,pm6,66.05625
pan-1,pm7,90.28125
ptp-3,AMsh,40.35
ptp-3,BWM_anterior,22.51875
ptp-3,BWM_far_posterior,62.7375
ptp-3,BWM_head,11.681249999999999
ptp-3,BWM_neck,24.46875
ptp-3,BWM_posterior,51.20625
ptp-3,CEPso,47.681250000000006
ptp-3,Coelomocyte,4.425000000000001
ptp-3,Excretory_cell,135.3375
ptp-3,Excretory_gland,93.26249999999999
ptp-3,G2_and_W_blasts,61.537499999999994
ptp-3,GLR,134.79375
ptp-3,ILso,8.26875
ptp-3,Intestine_anterior,10.3125
ptp-3,Intestine_far_posterior,2.23125
ptp-3,Intestine_middle_and_posterior,3.3187499999999996
ptp-3,MC,175.1625
ptp-3,M_cell,138.1125
ptp-3,P_cell,28.95
ptp-3,Pharyngeal_intestinal_valve,78.61874999999999
ptp-3,Posterior_arcade_cell,25.762500000000003
ptp-3,Seam_cell,5.887499999999999
ptp-3,Tail_hypodermis,38.043749999999996
ptp-3,Z1_Z4,73.95
ptp-3,g1,9.899999999999999
ptp-3,g2,72.9375
ptp-3,hmc,230.30624999999998
ptp-3,hyp1_and_possibly_hyp2,14.71875
ptp-3,hyp3,24.543750000000003
ptp-3,hyp4_hyp5_hyp6,50.662499999999994
ptp-3,hyp7_AB_lineage,34.03125
ptp-3,hyp7_C_lineage,5.90625
ptp-3,mc1,11.98125
ptp-3,mc2,15.20625
ptp-3,mc3,12.5625
ptp-3,mu_int_mu_anal,146.08124999999998
ptp-3,mu_sph,280.3125
ptp-3,pm1_pm2,26.400000000000002
ptp-3,pm3_pm4_pm5,34.0875
ptp-3,pm6,34.78125
ptp-3,pm7,22.81875
ptp-4,Anterior_arcade_cell,120.15
ptp-4,Coelomocyte,5.94375
ptp-4,Excretory_cell,3.8062500000000004
ptp-4,Excretory_gland,293.29375
ptp-4,MC,302.60625
ptp-4,g1,127.94999999999999
ptp-4,g2,109.14375000000001
ptp-4,hmc,78.3375
ptp-4,hyp1_and_possibly_hyp2,38.099999999999994
ptp-4,mc1,3.9562500000000003
ptp-4,pm1_pm2,6.6937500000000005
ptp-4,pm3_pm4_pm5,0.9562499999999999
pxn-1,hyp7_C_lineage,0.28125
pxn-1,mu_int_mu_anal,8.15625
pxn-2,BWM_anterior,102.82499999999999
pxn-2,BWM_far_posterior,73.3875
pxn-2,BWM_head,302.2125
pxn-2,BWM_neck,104.3625
pxn-2,BWM_posterior,37.81875000000001
pxn-2,Excretory_cell,18.76875
pxn-2,GLR,4.331250000000001
pxn-2,Intestine_middle_and_posterior,0.26249999999999996
pxn-2,M_cell,9.16875
pxn-2,Z1_Z4,27.0
