C27B7.7,BWM_anterior,33.73125
pxn-2,hyp7_AB_lineage,12.28125
pxn-2,hyp7_C_lineage,25.81875
pxn-2,mu_int_mu_anal,48.13125000000001
pxn-2,mu_sph,21.299999999999997
rig-1,AMsh,4.050000000000001
rig-1,Anterior_arcade_cell,110.15625
rig-1,BWM_anterior,20.175
rig-1,BWM_far_posterior,29.71875
rig-1,BWM_head,32.493750000000006
rig-1,BWM_neck,43.125
rig-1,BWM_posterior,39.09375
rig-1,Coelomocyte,40.05
rig-1,Excretory_cell,27.131249999999998
rig-1,Excretory_gland,14.043750000000001
rig-1,GLR,62.25000000000001
rig-1,Intestine_anterior,0.675
rig-1,Intestine_middle_and_posterior,0.8624999999999999
rig-1,M_cell,80.625
rig-1,NSM,25.706249999999997
rig-1,P_cell,14.5125
rig-1,Pharyngeal_intestinal_valve,62.81250000000001
rig-1,Posterior_arcade_cell,110.60624999999999
rig-1,Seam_cell,1.1437499999999998
rig-1,Tail_hypodermis,15.05625
rig-1,Z1_Z4,3.3562499999999997
rig-1,g1,17.737499999999997
rig-1,g2,10.8
rig-1,hmc,43.7625
rig-1,hyp1_and_possibly_hyp2,52.275
rig-1,hyp4_hyp5_hyp6,7.2749999999999995
rig-1,hyp7_AB_lineage,22.29375
rig-1,hyp7_C_lineage,17.56875
rig-1,mc1,29.212500000000002
rig-1,mc2,50.8125
rig-1,mc3,43.33125
rig-1,mu_int_mu_anal,26.775000000000002
rig-1,pm1_pm2,38.456250000000004
rig-1,pm3_pm4_pm5,68.34375
rig-1,pm6,6.206250000000001
rig-1,pm7,32.68125
rig-3,AMsh,13.668750000000001
rig-3,BWM_posterior,0.58125
rig-3,G2_and_W_blasts,186.13125000000002
rig-3,MC,423.22499999999997
rig-3,P_cell,57.0
rig-3,Seam_cell,17.55
rig-3,Tail_hypodermis,9.712499999999999
rig-3,g1,149.41875
rig-3,hmc,27.0
rig-3,hyp4_hyp5_hyp6,21.299999999999997
rig-3,hyp7_AB_lineage,16.0125
rig-3,hyp7_C_lineage,3.8999999999999995
rig-3,mc1,1.59375
rig-3,mc2,283.9875
rig-3,pm1_pm2,367.5375
rig-3,pm3_pm4_pm5,26.812499999999996
rig-3,pm7,36.8625
rig-4,AMsh,159.89999999999998
rig-4,AMso,73.23750000000001
rig-4,Anterior_arcade_cell,16.3125
rig-4,BWM_anterior,19.65
rig-4,BWM_head,23.8125
rig-4,BWM_neck,18.674999999999997
rig-4,BWM_posterior,14.587499999999999
rig-4,CEPso,223.36874999999998
rig-4,Coelomocyte,44.868750000000006
rig-4,Excretory_cell,66.0
rig-4,Excretory_gland,223.48125
rig-4,G2_and_W_blasts,42.974999999999994
rig-4,GLR,27.299999999999997
rig-4,ILso,97.18125
rig-4,Intestine_anterior,9.1875
rig-4,Intestine_far_posterior,12.46875
rig-4,Intestine_middle_and_posterior,4.275
rig-4,MC,189.99375
rig-4,M_cell,22.518749999999997
rig-4,P_cell,48.75
rig-4,Pharyngeal_intestinal_valve,81.9375
rig-4,Posterior_arcade_cell,51.918749999999996
rig-4,Seam_cell,36.05625
rig-4,Tail_hypodermis,41.606249999999996
rig-4,Z1_Z4,367.36875
rig-4,g1,56.0625
rig-4,hmc,201.43124999999998
rig-4,hyp1_and_possibly_hyp2,24.731250000000003
rig-4,hyp3,32.41875
rig-4,hyp4_hyp5_hyp6,56.90625000000001
rig-4,hyp7_AB_lineage,37.40625
rig-4,hyp7_C_lineage,17.79375
rig-4,mc1,60.637499999999996
rig-4,mc2,42.712500000000006
rig-4,mc3,104.00625
rig-4,pm1_pm2,194.775
rig-4,pm3_pm4_pm5,159.39375
rig-4,pm6,72.075
rig-4,pm7,71.25
rig-5,BWM_anterior,1.96875
rig-5,BWM_far_posterior,9.412500000000001
rig-5,BWM_head,6.1875
rig-5,CEPso,53.71875
rig-5,Coelomocyte,11.1
rig-5,ILso,11.175
rig-5,MC,44.099999999999994
rig-5,NSM,9.73125
rig-5,Tail_hypodermis,12.149999999999999
rig-5,g1,4.706250000000001
rig-5,hmc,7.3125
rig-5,hyp1_and_possibly_hyp2,64.85624999999999
rig-5,hyp7_AB_lineage,2.5125
rig-5,mu_int_mu_anal,8.34375
rig-5,pm3_pm4_pm5,11.756250000000001
rig-6,BWM_anterior,20.71875
rig-6,BWM_far_posterior,2.8125
rig-6,BWM_head,16.59375
rig-6,BWM_neck,74.26875
rig-6,BWM_posterior,18.543750000000003
rig-6,Coelomocyte,2.34375
rig-6,Excretory_cell,60.824999999999996
rig-6,Excretory_gland,181.03125
rig-6,GLR,1037.85
rig-6,Intestine_anterior,8.15625
rig-6,Intestine_far_posterior,1.9500000000000002
rig-6,Intestine_middle_and_posterior,11.868750000000002
rig-6,M_cell,58.668749999999996
rig-6,P_cell,1.40625
rig-6,g1,27.58125
rig-6,hyp7_C_lineage,4.48125
rig-6,mc1,1.7999999999999998
rig-6,mc2,6.75
rig-6,mc3,50.25
rig-6,mu_int_mu_anal,41.4375
rig-6,pm1_pm2,37.7625
rig-6,pm3_pm4_pm5,99.63749999999999
rig-6,pm7,120.76874999999998
sax-3,AMsh,368.88750000000005
sax-3,BWM_anterior,46.10625
sax-3,BWM_far_posterior,41.00625
sax-3,BWM_head,101.25
sax-3,BWM_neck,16.9875
sax-3,BWM_posterior,52.96875
sax-3,CEPso,71.64375
sax-3,Coelomocyte,106.46875000000001
sax-3,Excretory_cell,69.6
sax-3,Excretory_gland,181.52499999999998
sax-3,G2_and_W_blasts,102.09375
sax-3,GLR,75.09375
sax-3,Intestine_anterior,3.6374999999999997
sax-3,Intestine_middle_and_posterior,1.36875
sax-3,MC,207.9
sax-3,M_cell,38.9625
sax-3,NSM,32.53125
sax-3,P_cell,34.96875
sax-3,Pharyngeal_intestinal_valve,20.287499999999998
sax-3,Seam_cell,37.5
sax-3,Tail_hypodermis,63.825
sax-3,Z1_Z4,14.625
sax-3,g1,42.375
sax-3,g2,12.862499999999999
sax-3,hmc,10.556249999999999
sax-3,hyp1_and_possibly_hyp2,33.131249999999994
sax-3,hyp3,9.95625
sax-3,hyp4_hyp5_hyp6,25.03125
sax-3,hyp7_AB_lineage,27.525000000000002
sax-3,hyp7_C_lineage,8.26875
sax-3,mc1,8.399999999999999
sax-3,mc2,30.61875
sax-3,mc3,13.3125
sax-3,mu_int_mu_anal,26.2875
sax-3,pm1_pm2,36.24375
sax-3,pm3_pm4_pm5,37.2375
sax-3,pm6,16.950000000000003
sax-3,pm7,23.64375
sax-7,AMsh,284.2875
sax-7,BWM_anterior,37.66875
sax-7,BWM_far_posterior,44.3625
sax-7,BWM_head,42.54375
sax-7,BWM_neck,29.86875
sax-7,BWM_posterior,30.375
sax-7,CEPso,58.59375000000001
sax-7,Coelomocyte,44.456250000000004
sax-7,Excretory_cell,203.3625
sax-7,Excretory_gland,243.05625
sax-7,G2_and_W_blasts,109.63125000000001
sax-7,GLR,698.8125
sax-7,ILso,49.199999999999996
sax-7,MC,334.6875
sax-7,M_cell,19.48125
sax-7,NSM,41.0625
sax-7,P_cell,125.19375
sax-7,Seam_cell,57.05625
sax-7,Tail_hypodermis,75.7125
sax-7,Z1_Z4,84.525
sax-7,g1,143.625
sax-7,hmc,29.606249999999996
sax-7,hyp1_and_possibly_hyp2,41.681250000000006
sax-7,hyp3,41.325
sax-7,hyp4_hyp5_hyp6,109.61250000000001
sax-7,hyp7_AB_lineage,26.08125
sax-7,hyp7_C_lineage,28.650000000000002
sax-7,mc1,23.49375
sax-7,mc2,52.612500000000004
sax-7,mc3,66.76875000000001
sax-7,mu_int_mu_anal,25.050000000000004
sax-7,mu_sph,27.825000000000003
sax-7,pm1_pm2,71.8125
sax-7,pm3_pm4_pm5,107.41875
sax-7,pm6,25.275000000000002
sax-7,pm7,68.3625
slt-1,AMsh,804.28125
slt-1,AMso,244.01250000000002
slt-1,Anterior_arcade_cell,213.69375
slt-1,BWM_anterior,11.25
slt-1,BWM_far_posterior,25.4625
slt-1,BWM_head,69.24375
slt-1,BWM_neck,113.17500000000001
slt-1,BWM_posterior,38.49375
slt-1,CEPso,257.1375
slt-1,Coelomocyte,9.84375
slt-1,Excretory_cell,12.1875
slt-1,Intestine_anterior,15.562499999999998
slt-1,Pharyngeal_intestinal_valve,79.2375
slt-1,Posterior_arcade_cell,550.3874999999999
slt-1,hyp1_and_possibly_hyp2,603.4312500000001
slt-1,hyp3,314.60625000000005
slt-1,hyp4_hyp5_hyp6,99.54375000000002
slt-1,mc2,7.293749999999999
slt-1,mc3,117.93749999999999
sma-10,Intestine_anterior,8.71875
sma-10,Intestine_far_posterior,2.45625
sma-10,Intestine_middle_and_posterior,2.94375
sma-10,P_cell,3.8625000000000003
sma-10,Tail_hypodermis,0.8624999999999999
sma-10,Z1_Z4,3.7874999999999996
sma-10,hyp4_hyp5_hyp6,4.143750000000001
sma-10,hyp7_AB_lineage,5.625
sma-10,hyp7_C_lineage,9.600000000000001
sma-10,mc2,4.668749999999999
sma-10,pm3_pm4_pm5,5.94375
syg-1,AMsh,11.399999999999999
syg-1,Anterior_arcade_cell,12.862499999999999
syg-1,BWM_anterior,161.83125
syg-1,BWM_far_posterior,104.15625
syg-1,BWM_head,118.98750000000001
syg-1,BWM_neck,154.33124999999998
syg-1,BWM_posterior,178.78125
syg-1,Coelomocyte,34.25625
syg-1,GLR,32.625
syg-1,MC,155.625
syg-1,M_cell,7.4437500000000005
syg-1,Z1_Z4,6.1875
syg-1,hyp4_hyp5_hyp6,0.9375
syg-1,hyp7_AB_lineage,0.7124999999999999
syg-1,mu_int_mu_anal,15.412499999999998
syg-1,pm1_pm2,94.0125
syg-2,BWM_anterior,276.95625
syg-2,BWM_far_posterior,204.75000000000003
syg-2,BWM_head,232.85625
syg-2,BWM_neck,284.86875
syg-2,BWM_posterior,340.40625
syg-2,CEPso,12.206249999999999
syg-2,Coelomocyte,24.318749999999998
syg-2,Excretory_gland,366.29375000000005
syg-2,GLR,26.25
syg-2,Intestine_middle_and_posterior,0.9937499999999999
syg-2,M_cell,72.13125
syg-2,P_cell,4.5
syg-2,Z1_Z4,11.756250000000001
syg-2,hyp7_AB_lineage,6.637499999999999
syg-2,hyp7_C_lineage,4.6125
syg-2,mc2,17.55
syg-2,mu_int_mu_anal,11.64375
syg-2,mu_sph,23.2875
sym-1,AMso,341.025
sym-1,BWM_posterior,2.45625
sym-1,CEPso,254.98125
sym-1,G2_and_W_blasts,2485.2375
sym-1,P_cell,2616.8812500000004
sym-1,Seam_cell,1877.71875
sym-1,Tail_hypodermis,2770.2749999999996
sym-1,g2,153.8625
sym-1,hyp3,2103.39375
sym-1,hyp4_hyp5_hyp6,2680.44375
sym-1,hyp7_AB_lineage,2889.73125
sym-1,hyp7_C_lineage,2399.3812500000004
tol-1,AMsh,65.2125
tol-1,AMso,124.44375000000001
tol-1,Anterior_arcade_cell,158.71875
tol-1,BWM_anterior,88.725
tol-1,BWM_far_posterior,90.09375
tol-1,BWM_head,80.025
tol-1,BWM_neck,75.89999999999999
tol-1,BWM_posterior,107.08125
tol-1,CEPso,146.21249999999998
tol-1,Coelomocyte,289.3875
tol-1,Excretory_cell,116.69999999999999
tol-1,Excretory_gland,221.51874999999995
tol-1,G2_and_W_blasts,80.23124999999999
tol-1,GLR,236.55
tol-1,ILso,11.79375
tol-1,Intestine_anterior,4.5
tol-1,Intestine_middle_and_posterior,3.1125000000000003
tol-1,M_cell,73.35
tol-1,P_cell,15.168750000000003
tol-1,Pharyngeal_intestinal_valve,68.28750000000001
tol-1,Posterior_arcade_cell,91.3125
tol-1,Seam_cell,7.25625
tol-1,Tail_hypodermis,64.4625
tol-1,Z1_Z4,17.924999999999997
tol-1,g1,10.70625
tol-1,hmc,166.14375
tol-1,hyp1_and_possibly_hyp2,194.55
tol-1,hyp3,9.16875
tol-1,hyp4_hyp5_hyp6,17.175
tol-1,hyp7_AB_lineage,22.443749999999998
tol-1,hyp7_C_lineage,9.675
tol-1,mc1,9.506250000000001
tol-1,mc2,3.5999999999999996
tol-1,mc3,4.9125
tol-1,mu_int_mu_anal,111.28125
tol-1,mu_sph,27.618750000000002
tol-1,pm3_pm4_pm5,24.24375
tol-1,pm6,9.8625
tol-1,pm7,40.181250000000006
unc-40,AMsh,33.675000000000004
unc-40,BWM_anterior,60.375
unc-40,BWM_far_posterior,42.09375000000001
unc-40,BWM_head,34.10625
unc-40,BWM_neck,34.9875
unc-40,BWM_posterior,52.199999999999996
unc-40,CEPso,12.262500000000001
unc-40,Coelomocyte,28.668749999999996
unc-40,Excretory_cell,69.075
unc-40,Excretory_gland,201.6375
unc-40,G2_and_W_blasts,23.700000000000003
unc-40,GLR,126.13125
unc-40,ILso,45.05625
unc-40,Intestine_anterior,6.6
unc-40,Intestine_far_posterior,4.21875
unc-40,Intestine_middle_and_posterior,5.71875
unc-40,MC,93.30000000000001
unc-40,M_cell,67.425
unc-40,NSM,19.8375
unc-40,P_cell,12.45
unc-40,Pharyngeal_intestinal_valve,40.5375
unc-40,Seam_cell,17.86875
unc-40,Tail_hypodermis,14.568749999999998
unc-40,Z1_Z4,65.625
unc-40,g1,41.4375
unc-40,hmc,124.64999999999999
unc-40,hyp1_and_possibly_hyp2,18.75
unc-40,hyp3,82.03125
unc-40,hyp4_hyp5_hyp6,11.00625
unc-40,hyp7_AB_lineage,10.725
unc-40,hyp7_C_lineage,5.30625
unc-40,mc1,18.50625
unc-40,mc2,5.793749999999999
unc-40,mc3,23.68125
unc-40,mu_int_mu_anal,86.26875
unc-40,mu_sph,140.64375
unc-40,pm1_pm2,42.0375
unc-40,pm3_pm4_pm5,45.787499999999994
unc-40,pm6,28.931250000000002
unc-40,pm7,31.65
unc-5,AMsh,52.35
unc-5,Anterior_arcade_cell,236.66249999999997
unc-5,BWM_anterior,107.53125
unc-5,BWM_far_posterior,63.82499999999999
unc-5,BWM_head,49.7625
unc-5,BWM_neck,97.275
unc-5,BWM_posterior,128.38125
unc-5,CEPso,143.70000000000002
unc-5,Coelomocyte,3.1312499999999996
unc-5,Excretory_cell,85.72500000000001
unc-5,GLR,4.8375
unc-5,ILso,153.9375
unc-5,Intestine_anterior,11.700000000000001
unc-5,Intestine_far_posterior,16.575
unc-5,Intestine_middle_and_posterior,10.9875
unc-5,MC,172.08750000000003
unc-5,M_cell,17.41875
unc-5,NSM,33.09375
unc-5,P_cell,10.89375
unc-5,Pharyngeal_intestinal_valve,97.275
unc-5,Posterior_arcade_cell,118.05000000000001
unc-5,Seam_cell,25.443749999999994
unc-5,Tail_hypodermis,53.325
unc-5,Z1_Z4,29.71875
unc-5,g1,287.6625
unc-5,hmc,39.974999999999994
unc-5,hyp1_and_possibly_hyp2,167.7375
unc-5,hyp3,99.95625000000001
unc-5,hyp7_AB_lineage,28.518750000000004
unc-5,hyp7_C_lineage,31.5375
unc-5,mc1,4.5
unc-5,mc2,15.693750000000001
unc-5,mc3,78.1875
unc-5,mu_int_mu_anal,13.10625
unc-5,pm1_pm2,37.14375
unc-5,pm3_pm4_pm5,28.799999999999997
unc-5,pm6,74.71875
unc-5,pm7,11.79375
unc-52,BWM_anterior,26.75625
unc-52,BWM_head,10.350000000000001
unc-52,BWM_neck,115.89375000000001
unc-52,BWM_posterior,48.431250000000006
unc-52,G2_and_W_blasts,153.675
unc-52,M_cell,24.224999999999998
unc-52,P_cell,325.875
unc-52,Seam_cell,68.7
unc-52,Tail_hypodermis,175.9125
unc-52,Z1_Z4,2.79375
unc-52,hyp4_hyp5_hyp6,520.5375
unc-52,hyp7_AB_lineage,407.5875
unc-52,hyp7_C_lineage,183.20625
unc-52,mc3,409.01250000000005
unc-52,pm1_pm2,36.3
unc-52,pm3_pm4_pm5,58.5
unc-52,pm6,106.81875000000001
unc-52,pm7,115.96875
ver-3,AMsh,203.45624999999998
ver-3,AMso,33.618750000000006
ver-3,BWM_anterior,6.69375
ver-3,BWM_far_posterior,8.90625
ver-3,BWM_head,17.79375
ver-3,BWM_neck,5.418749999999999
ver-3,BWM_posterior,8.3625
ver-3,CEPso,51.09375
ver-3,Coelomocyte,5.512500000000001
ver-3,Excretory_cell,84.3375
ver-3,Excretory_gland,55.800000000000004
ver-3,G2_and_W_blasts,24.712500000000002
ver-3,ILso,7.125
ver-3,Intestine_anterior,10.987499999999999
ver-3,Intestine_far_posterior,14.3625
ver-3,Intestine_middle_and_posterior,11.475000000000001
ver-3,M_cell,36.80625
ver-3,P_cell,48.18750000000001
ver-3,Pharyngeal_intestinal_valve,67.0125
ver-3,Seam_cell,28.743750000000002
ver-3,Tail_hypodermis,53.30625
ver-3,Z1_Z4,5.0625
ver-3,g1,36.35625
ver-3,g2,101.56875
ver-3,hyp1_and_possibly_hyp2,56.568749999999994
ver-3,hyp3,48.731249999999996
ver-3,hyp4_hyp5_hyp6,64.6125
ver-3,hyp7_AB_lineage,44.79375
ver-3,hyp7_C_lineage,50.71875
ver-3,mc1,15.975000000000001
ver-3,mc2,10.48125
ver-3,mc3,33.7875
ver-3,mu_int_mu_anal,30.581249999999997
ver-3,pm1_pm2,49.18124999999999
ver-3,pm3_pm4_pm5,6.075
ver-3,pm6,8.118749999999999
ver-3,pm7,3.9937500000000004
ver-4,BWM_anterior,4.5375
ver-4,BWM_head,6.187500000000001
ver-4,BWM_neck,6.9375
ver-4,BWM_posterior,1.59375
ver-4,Intestine_anterior,0.30000000000000004
ver-4,Intestine_middle_and_posterior,0.9937500000000001
ver-4,Seam_cell,1.35
wrk-1,AMsh,209.09999999999997
wrk-1,AMso,209.4375
wrk-1,Anterior_arcade_cell,474.20624999999995
wrk-1,BWM_anterior,1.0125000000000002
wrk-1,BWM_head,26.68125
wrk-1,BWM_neck,5.268750000000001
wrk-1,BWM_posterior,0.8062499999999999
wrk-1,CEPso,74.41875
wrk-1,Coelomocyte,3.0562500000000004
wrk-1,Excretory_cell,41.006249999999994
wrk-1,GLR,73.48125
wrk-1,ILso,304.59375
wrk-1,Intestine_anterior,76.23750000000001
wrk-1,Intestine_far_posterior,74.56875
wrk-1,Intestine_middle_and_posterior,74.8875
wrk-1,P_cell,36.91875
wrk-1,Pharyngeal_intestinal_valve,47.24999999999999
wrk-1,Posterior_arcade_cell,482.62499999999994
wrk-1,Seam_cell,14.399999999999999
wrk-1,Tail_hypodermis,226.96875
wrk-1,hmc,20.30625
wrk-1,hyp1_and_possibly_hyp2,461.90625
wrk-1,hyp3,18.3375
wrk-1,hyp4_hyp5_hyp6,44.30625
wrk-1,hyp7_AB_lineage,13.987499999999999
wrk-1,hyp7_C_lineage,54.112500000000004
zig-1,BWM_anterior,226.93124999999998
zig-1,BWM_far_posterior,353.36249999999995
zig-1,BWM_head,254.66250000000002
zig-1,BWM_neck,247.66875
zig-1,BWM_posterior,226.8
zig-1,Coelomocyte,6.46875
zig-1,GLR,45.65625000000001
zig-1,M_cell,572.775
zig-1,Z1_Z4,157.55625
zig-1,g1,4.35
zig-1,hmc,87.13125
zig-1,hyp7_C_lineage,0.44999999999999996
zig-1,mc1,2.5687499999999996
zig-1,mu_int_mu_anal,787.3687500000001
zig-1,mu_sph,647.8874999999999
zig-10,AMsh,155.41875000000002
zig-10,BWM_anterior,114.67499999999998
zig-10,BWM_head,28.068749999999998
zig-10,BWM_neck,119.23124999999999
zig-10,BWM_posterior,56.193749999999994
zig-10,Excretory_cell,82.14375000000001
zig-10,GLR,88.81875000000001
zig-10,Seam_cell,122.94375000000001
zig-10,Tail_hypodermis,33.787499999999994
zig-10,hmc,38.4375
zig-10,hyp1_and_possibly_hyp2,31.143749999999997
zig-10,hyp3,135.13125000000002
zig-10,mu_int_mu_anal,84.13125
zig-10,pm3_pm4_pm5,0.75
zig-3,P_cell,20.043750000000003
zig-3,Seam_cell,1.5750000000000002
zig-3,Tail_hypodermis,44.681250000000006
zig-3,hyp1_and_possibly_hyp2,7.6875
zig-3,hyp4_hyp5_hyp6,104.11874999999999
zig-3,hyp7_AB_lineage,112.66874999999999
zig-3,hyp7_C_lineage,34.837500000000006
zig-3,mc3,12.899999999999999
zig-3,pm3_pm4_pm5,3.4124999999999996
zig-3,pm7,9.95625
zig-4,BWM_posterior,1.21875
zig-4,P_cell,78.24375
zig-4,Pharyngeal_intestinal_valve,113.39999999999999
zig-4,Seam_cell,22.575000000000003
zig-4,Tail_hypodermis,160.5375
zig-4,g1,28.443749999999998
zig-4,hyp1_and_possibly_hyp2,32.3625
zig-4,hyp4_hyp5_hyp6,672.075
zig-4,hyp7_AB_lineage,318.65625
zig-4,hyp7_C_lineage,152.32500000000002
zig-4,mc1,360.26250000000005
zig-4,mc2,865.3687500000001
zig-4,mc3,2390.7000000000003
zig-4,pm1_pm2,234.75000000000003
zig-4,pm3_pm4_pm5,923.2874999999999
zig-4,pm6,480.65625
zig-4,pm7,1453.5375
zig-5,BWM_anterior,11.23125
zig-5,BWM_head,19.556250000000002
zig-5,BWM_neck,28.143749999999997
zig-5,BWM_posterior,3.7875
zig-5,Coelomocyte,22.25625
zig-5,MC,94.38749999999999
zig-6,BWM_anterior,3.4312500000000004
zig-6,BWM_far_posterior,490.4437500000001
zig-6,BWM_head,2726.08125
zig-6,BWM_neck,6.95625
zig-6,BWM_posterior,24.0
zig-6,Coelomocyte,2.175
zig-6,GLR,6.9750000000000005
zig-6,Tail_hypodermis,7.3500000000000005
zig-7,BWM_anterior,403.2375
zig-7,BWM_far_posterior,370.0875
zig-7,BWM_head,407.19374999999997
zig-7,BWM_neck,535.33125
zig-7,BWM_posterior,448.40625
zig-7,GLR,4.21875
zig-7,Intestine_middle_and_posterior,0.8062499999999999
zig-7,Z1_Z4,28.6875
zig-7,mu_int_mu_anal,9.243749999999999
zig-8,AMsh,52.81875
zig-8,Anterior_arcade_cell,974.8687499999999
zig-8,BWM_anterior,3.3375
zig-8,BWM_far_posterior,13.5
zig-8,BWM_head,87.24375
zig-8,BWM_neck,3.8062500000000004
zig-8,BWM_posterior,5.531249999999999
zig-8,CEPso,28.893749999999997
zig-8,Coelomocyte,18.61875
zig-8,Excretory_cell,1175.3625
zig-8,Excretory_gland,31.575000000000003
zig-8,GLR,3932.5875
zig-8,Intestine_anterior,11.662500000000001
zig-8,MC,2259.675
zig-8,M_cell,53.006249999999994
zig-8,Pharyngeal_intestinal_valve,352.33125000000007
zig-8,g2,1068.3187500000001
zig-8,hmc,99.89999999999999
zig-8,hyp1_and_possibly_hyp2,7.987500000000001
zig-8,hyp7_AB_lineage,1.6312499999999999
zig-8,hyp7_C_lineage,0.9750000000000001
zig-8,mc1,21.018749999999997
zig-8,mc2,48.543749999999996
zig-8,mu_int_mu_anal,12.168750000000001
zig-8,pm1_pm2,634.6499999999999
zig-8,pm3_pm4_pm5,42.35625
zig-8,pm6,2055.825
zig-8,pm7,23.549999999999997
zig-9,Intestine_anterior,74.51249999999999
zig-9,Intestine_far_posterior,114.41250000000001
zig-9,Intestine_middle_and_posterior,51.168749999999996
