cam-1,ADEL,538.4
unc-40,PVPR,500.8
unc-40,RIAL,238.7
unc-40,RIAR,238.7
unc-40,RICL,593.6
unc-40,RICR,593.6
unc-40,RIH,403.7
unc-40,RIML,383.3
unc-40,RIMR,383.3
unc-40,RIS,176.1
unc-40,RIVL,212.5
unc-40,RIVR,212.5
unc-40,RMDDL,327.4
unc-40,RMDDR,327.4
unc-40,RMDL,327.4
unc-40,RMDR,327.4
unc-40,RMDVL,327.4
unc-40,RMDVR,327.4
unc-40,RMED,326.4
unc-40,RMED,326.4
unc-40,RMEL,326.4
unc-40,RMER,326.4
unc-40,RMEV,326.4
unc-40,RMEV,326.4
unc-40,SIADL,839.1
unc-40,SIADR,839.1
unc-40,SIAVL,839.1
unc-40,SIAVR,839.1
unc-40,SIBDL,263.6
unc-40,SIBDR,263.6
unc-40,SIBVL,263.6
unc-40,SIBVR,263.6
unc-40,SMBDL,160.3
unc-40,SMBDR,160.3
unc-40,SMBVL,160.3
unc-40,SMBVR,160.3
unc-40,SMDDL,333.7
unc-40,SMDDR,333.7
unc-40,SMDVL,333.7
unc-40,SMDVR,333.7
unc-40,URBL,285.7
unc-40,URBR,285.7
unc-40,URXL,330.8
unc-40,URXR,330.8
unc-5,ADFL,37.9
unc-5,ADFR,37.9
unc-5,ADLL,46.6
unc-5,ADLR,46.6
unc-5,AIBL,228.8
unc-5,AIBR,228.8
unc-5,AINL,274.1
unc-5,AINR,274.1
unc-5,ASHL,146.6
unc-5,ASHR,146.6
unc-5,ASJL,28.1
unc-5,ASJR,28.1
unc-5,AVDL,242.2
unc-5,AVDR,242.2
unc-5,AVEL,172.7
unc-5,AVER,172.7
unc-5,AVL,94.1
unc-5,AVL,94.1
unc-5,AWAL,66.8
unc-5,AWAR,66.8
unc-5,AWBL,35.8
unc-5,AWBR,35.8
unc-5,AWCL,48.0
unc-5,AWCR,48.0
unc-5,BAGL,29.3
unc-5,BAGR,29.3
unc-5,CEPDL,47.8
unc-5,CEPDR,47.8
unc-5,CEPVL,47.8
unc-5,CEPVR,47.8
unc-5,RIVL,246.6
unc-5,RIVR,246.6
unc-5,RMDDL,256.8
unc-5,RMDDR,256.8
unc-5,RMDL,256.8
unc-5,RMDR,256.8
unc-5,RMDVL,256.8
unc-5,RMDVR,256.8
unc-5,RMED,57.8
unc-5,RMED,57.8
unc-5,RMEL,57.8
unc-5,RMER,57.8
unc-5,RMEV,57.8
unc-5,RMEV,57.8
unc-5,SIADL,618.6
unc-5,SIADR,618.6
unc-5,SIAVL,618.6
unc-5,SIAVR,618.6
unc-5,SIBDL,409.4
unc-5,SIBDR,409.4
unc-5,SIBVL,409.4
unc-5,SIBVR,409.4
unc-5,SMDDL,440.6
unc-5,SMDDR,440.6
unc-5,SMDVL,440.6
unc-5,SMDVR,440.6
wrk-1,ADEL,244.2
wrk-1,ADER,244.2
wrk-1,ADLL,907.3
wrk-1,ADLR,907.3
wrk-1,AIBL,725.2
wrk-1,AIBR,725.2
wrk-1,AINL,393.4
wrk-1,AINR,393.4
wrk-1,AIZL,299.1
wrk-1,AIZR,299.1
wrk-1,ALA,1089.3
wrk-1,ASHL,104.6
wrk-1,ASHR,104.6
wrk-1,ASIL,561.8
wrk-1,ASIR,561.8
wrk-1,ASJL,181.4
wrk-1,ASJR,181.4
wrk-1,ASKL,941.0
wrk-1,ASKR,941.0
wrk-1,AVEL,353.9
wrk-1,AVER,353.9
wrk-1,AVKL,61.8
wrk-1,AVKR,61.8
wrk-1,AWBL,112.6
wrk-1,AWBR,112.6
wrk-1,AWCL,220.0
wrk-1,AWCR,220.0
wrk-1,BAGL,113.6
wrk-1,BAGR,113.6
wrk-1,CEPDL,232.1
wrk-1,CEPDR,232.1
wrk-1,CEPVL,232.1
wrk-1,CEPVR,232.1
wrk-1,DVA,765.9
wrk-1,DVC,300.9
wrk-1,IL2DL,852.9
wrk-1,IL2DR,852.9
wrk-1,IL2L,852.9
wrk-1,IL2R,852.9
wrk-1,IL2VL,852.9
wrk-1,IL2VR,852.9
wrk-1,OLLL,89.9
wrk-1,OLLR,89.9
wrk-1,OLQDL,89.9
wrk-1,OLQDR,89.9
wrk-1,OLQVL,89.9
wrk-1,OLQVR,89.9
wrk-1,PVPL,955.8
wrk-1,PVPR,955.8
wrk-1,RIAL,217.0
wrk-1,RIAR,217.0
wrk-1,RICL,112.4
wrk-1,RICR,112.4
wrk-1,RIML,52.5
wrk-1,RIMR,52.5
wrk-1,RIVL,138.4
wrk-1,RIVR,138.4
wrk-1,RMDDL,103.8
wrk-1,RMDDR,103.8
wrk-1,RMDL,103.8
wrk-1,RMDR,103.8
wrk-1,RMDVL,103.8
wrk-1,RMDVR,103.8
wrk-1,RMED,234.4
wrk-1,RMED,234.4
wrk-1,RMEL,234.4
wrk-1,RMER,234.4
wrk-1,RMEV,234.4
wrk-1,RMEV,234.4
wrk-1,SIBDL,90.1
wrk-1,SIBDR,90.1
wrk-1,SIBVL,90.1
wrk-1,SIBVR,90.1
wrk-1,SMBDL,713.5
wrk-1,SMBDR,713.5
wrk-1,SMBVL,713.5
wrk-1,SMBVR,713.5
wrk-1,SMDDL,648.9
wrk-1,SMDDR,648.9
wrk-1,SMDVL,648.9
wrk-1,SMDVR,648.9
wrk-1,URXL,181.5
wrk-1,URXR,181.5
zig-1,ADEL,120.7
zig-1,ADER,120.7
zig-1,ADLL,24.4
zig-1,ADLR,24.4
zig-1,AFDL,65.7
zig-1,AFDR,65.7
zig-1,AIBL,724.2
zig-1,AIBR,724.2
zig-1,AINL,466.6
zig-1,AINR,466.6
zig-1,AIZL,475.9
zig-1,AIZR,475.9
zig-1,ASEL,64.9
zig-1,ASER,64.9
zig-1,ASJL,87.3
zig-1,ASJR,87.3
zig-1,AVAL,578.4
zig-1,AVAR,578.4
zig-1,AVDL,203.6
zig-1,AVDR,203.6
zig-1,AVEL,347.7
zig-1,AVER,347.7
zig-1,AVKL,203.2
zig-1,AVKR,203.2
zig-1,AWBL,94.5
zig-1,AWBR,94.5
zig-1,AWCL,468.1
zig-1,AWCR,468.1
zig-1,BAGL,245.3
zig-1,BAGR,245.3
zig-1,DVC,252.7
zig-1,IL2DL,213.8
zig-1,IL2DR,213.8
zig-1,IL2L,213.8
zig-1,IL2R,213.8
zig-1,IL2VL,213.8
zig-1,IL2VR,213.8
zig-1,RIAL,209.6
zig-1,RIAR,209.6
zig-1,RIBL,558.0
zig-1,RIBR,558.0
zig-1,RICL,213.7
zig-1,RICR,213.7
zig-1,RIH,113.6
zig-1,RIML,541.8
zig-1,RIMR,541.8
zig-1,RIVL,87.8
zig-1,RIVR,87.8
zig-1,RMDDL,326.4
zig-1,RMDDR,326.4
zig-1,RMDL,326.4
zig-1,RMDR,326.4
zig-1,RMDVL,326.4
zig-1,RMDVR,326.4
zig-1,RMED,160.2
zig-1,RMED,160.2
zig-1,RMEL,160.2
zig-1,RMER,160.2
zig-1,RMEV,160.2
zig-1,RMEV,160.2
zig-1,SMBDL,673.4
zig-1,SMBDR,673.4
zig-1,SMBVL,673.4
zig-1,SMBVR,673.4
zig-1,SMDDL,139.3
zig-1,SMDDR,139.3
zig-1,SMDVL,139.3
zig-1,SMDVR,139.3
zig-1,URBL,151.2
zig-1,URBR,151.2
zig-1,URXL,237.4
zig-1,URXR,237.4
zig-5,ASKL,133.3
zig-5,ASKR,133.3
zig-6,SIADL,42.7
zig-6,SIADR,42.7
zig-6,SIAVL,42.7
zig-6,SIAVR,42.7
zig-8,ADEL,1565.0
zig-8,ADER,1565.0
zig-8,ADFL,452.1
zig-8,ADFR,452.1
zig-8,ADLL,599.1
zig-8,ADLR,599.1
zig-8,AFDL,201.7
zig-8,AFDR,201.7
zig-8,ASEL,79.7
zig-8,ASER,79.7
zig-8,ASHL,3208.8
zig-8,ASHR,3208.8
zig-8,ASJL,1490.1
zig-8,ASJR,1490.1
zig-8,AUAL,4469.9
zig-8,AUAR,4469.9
zig-8,AVAL,5838.7
zig-8,AVAR,5838.7
zig-8,AVEL,14973.0
zig-8,AVER,14973.0
zig-8,AVJL,610.0
zig-8,AVJR,610.0
zig-8,AWBL,127.6
zig-8,AWBR,127.6
zig-8,AWCL,1400.1
zig-8,AWCR,1400.1
zig-8,BAGL,3802.9
zig-8,BAGR,3802.9
zig-8,CEPDL,82.6
zig-8,CEPDR,82.6
zig-8,CEPVL,82.6
zig-8,CEPVR,82.6
zig-8,IL1DL,187.2
zig-8,IL1DR,187.2
zig-8,IL1L,187.2
zig-8,IL1R,187.2
zig-8,IL1VL,187.2
zig-8,IL1VR,187.2
zig-8,IL2DL,701.6
zig-8,IL2DR,701.6
zig-8,IL2L,701.6
zig-8,IL2R,701.6
zig-8,IL2VL,701.6
zig-8,IL2VR,701.6
zig-8,OLLL,322.0
zig-8,OLLR,322.0
zig-8,OLQDL,322.0
zig-8,OLQDR,322.0
zig-8,OLQVL,322.0
zig-8,OLQVR,322.0
zig-8,RIAL,271.0
zig-8,RIAR,271.0
zig-8,RIH,474.9
zig-8,RIML,9975.8
zig-8,RIMR,9975.8
zig-8,RIVL,62.5
zig-8,RIVR,62.5
zig-8,RMDDL,645.5
zig-8,RMDDR,645.5
zig-8,RMDL,645.5
zig-8,RMDR,645.5
zig-8,RMDVL,645.5
zig-8,RMDVR,645.5
zig-8,SIADL,96.6
zig-8,SIADR,96.6
zig-8,SIAVL,96.6
zig-8,SIAVR,96.6
zig-8,SIBDL,127.1
zig-8,SIBDR,127.1
zig-8,SIBVL,127.1
zig-8,SIBVR,127.1
zig-8,SMBDL,371.0
zig-8,SMBDR,371.0
zig-8,SMBVL,371.0
zig-8,SMBVR,371.0
zig-8,URBL,1319.6
zig-8,URBR,1319.6
zig-8,URXL,1375.1
zig-8,URXR,1375.1
zig-9,SMBDL,118.8
zig-9,SMBDR,118.8
zig-9,SMBVL,118.8
zig-9,SMBVR,118.8
zig-10,ADFL,221.7
zig-10,ADFR,221.7
zig-10,AIBL,163.5
zig-10,AIBR,163.5
zig-10,AINL,177.2
zig-10,AINR,177.2
zig-10,AUAL,45.6
zig-10,AUAR,45.6
zig-10,AWBL,146.2
zig-10,AWBR,146.2
zig-10,AWCL,58.2
zig-10,AWCR,58.2
zig-10,BAGL,125.6
zig-10,BAGR,125.6
zig-10,IL2DL,28.4
zig-10,IL2DR,28.4
zig-10,IL2L,28.4
zig-10,IL2R,28.4
zig-10,IL2VL,28.4
zig-10,IL2VR,28.4
zig-10,RIAL,103.0
zig-10,RIAR,103.0
zig-10,RIS,331.5
zig-10,RIVL,60.6
zig-10,RIVR,60.6
zig-10,SIADL,67.7
zig-10,SIADR,67.7
zig-10,SIAVL,67.7
zig-10,SIAVR,67.7
zig-10,SIBDL,151.8
zig-10,SIBDR,151.8
zig-10,SIBVL,151.8
zig-10,SIBVR,151.8
madd-4,AINL,2029.0
madd-4,AINR,2029.0
madd-4,AIYL,668.5
madd-4,AIYR,668.5
madd-4,ALA,1671.8
madd-4,ASEL,31.6
madd-4,ASER,31.6
madd-4,ASJL,399.3
madd-4,ASJR,399.3
madd-4,AUAL,1565.5
madd-4,AUAR,1565.5
madd-4,AVDL,225.5
madd-4,AVDR,225.5
madd-4,AVHL,2094.1
madd-4,AVHR,2094.1
madd-4,AVJL,640.2
madd-4,AVJR,640.2
madd-4,AVL,877.2
madd-4,AVL,877.2
madd-4,AWBL,65.9
madd-4,AWBR,65.9
madd-4,AWCL,96.8
madd-4,AWCR,96.8
madd-4,CEPDL,3651.3
madd-4,CEPDR,3651.3
madd-4,CEPVL,3651.3
madd-4,CEPVR,3651.3
madd-4,IL1DL,259.6
madd-4,IL1DR,259.6
madd-4,IL1L,259.6
madd-4,IL1R,259.6
madd-4,IL1VL,259.6
madd-4,IL1VR,259.6
madd-4,IL2DL,77.6
madd-4,IL2DR,77.6
madd-4,IL2L,77.6
madd-4,IL2R,77.6
madd-4,IL2VL,77.6
madd-4,IL2VR,77.6
madd-4,PVPL,273.4
madd-4,PVPR,273.4
madd-4,RIAL,8081.3
madd-4,RIAR,8081.3
madd-4,RIBL,1764.5
madd-4,RIBR,1764.5
madd-4,RICL,7854.2
madd-4,RICR,7854.2
madd-4,RIH,738.3
madd-4,RIML,17598.8
madd-4,RIMR,17598.8
madd-4,RIS,11522.2
madd-4,RIVL,1523.6
madd-4,RIVR,1523.6
madd-4,RMDDL,15887.4
madd-4,RMDDR,15887.4
madd-4,RMDL,15887.4
madd-4,RMDR,15887.4
madd-4,RMDVL,15887.4
madd-4,RMDVR,15887.4
madd-4,RMED,15332.1
madd-4,RMED,15332.1
madd-4,RMEL,15332.1
madd-4,RMER,15332.1
madd-4,RMEV,15332.1
madd-4,RMEV,15332.1
madd-4,SIADL,296.0
madd-4,SIADR,296.0
madd-4,SIAVL,296.0
madd-4,SIAVR,296.0
madd-4,SIBDL,2798.2
madd-4,SIBDR,2798.2
madd-4,SIBVL,2798.2
madd-4,SIBVR,2798.2
madd-4,SMBDL,901.1
madd-4,SMBDR,901.1
madd-4,SMBVL,901.1
madd-4,SMBVR,901.1
madd-4,SMDDL,2462.9
madd-4,SMDDR,2462.9
madd-4,SMDVL,2462.9
madd-4,SMDVR,2462.9
pxn-2,AVAL,55.0
pxn-2,AVAR,55.0
pxn-2,AWBL,29.8
pxn-2,AWBR,29.8
pxn-2,RICL,321.1
pxn-2,RICR,321.1
iglr-1,ADFL,47.2
iglr-1,ADFR,47.2
iglr-1,AVL,88.3
iglr-1,AVL,88.3
iglr-1,DVA,543.9
iglr-1,RIAL,1500.3
iglr-1,RIAR,1500.3
iglr-1,RIBL,649.9
iglr-1,RIBR,649.9
iglr-1,RIML,68.8
iglr-1,RIMR,68.8
iglr-1,RIVL,865.4
iglr-1,RIVR,865.4
iglr-1,RMDDL,890.5
iglr-1,RMDDR,890.5
iglr-1,RMDL,890.5
iglr-1,RMDR,890.5
iglr-1,RMDVL,890.5
iglr-1,RMDVR,890.5
iglr-1,SIADL,1289.5
iglr-1,SIADR,1289.5
iglr-1,SIAVL,1289.5
iglr-1,SIAVR,1289.5
iglr-1,SMBDL,339.0
iglr-1,SMBDR,339.0
iglr-1,SMBVL,339.0
iglr-1,SMBVR,339.0
iglr-1,SMDDL,482.5
iglr-1,SMDDR,482.5
iglr-1,SMDVL,482.5
iglr-1,SMDVR,482.5
iglr-2,ADEL,237.8
iglr-2,ADER,237.8
iglr-2,ADFL,324.0
iglr-2,ADFR,324.0
iglr-2,ADLL,282.4
iglr-2,ADLR,282.4
iglr-2,AFDL,204.2
iglr-2,AFDR,204.2
iglr-2,AIBL,232.9
iglr-2,AIBR,232.9
iglr-2,AINL,170.8
iglr-2,AINR,170.8
iglr-2,AIYL,264.1
iglr-2,AIYR,264.1
iglr-2,AIZL,254.0
iglr-2,AIZR,254.0
iglr-2,ALA,477.7
iglr-2,ASEL,221.6
iglr-2,ASER,221.6
iglr-2,ASGL,320.6
iglr-2,ASGR,320.6
iglr-2,ASHL,215.2
iglr-2,ASHR,215.2
iglr-2,ASIL,324.0
iglr-2,ASIR,324.0
iglr-2,ASJL,207.9
iglr-2,ASJR,207.9
iglr-2,ASKL,173.4
iglr-2,ASKR,173.4
iglr-2,AUAL,216.8
iglr-2,AUAR,216.8
iglr-2,AVAL,152.9
iglr-2,AVAR,152.9
iglr-2,AVBL,170.5
iglr-2,AVBR,170.5
iglr-2,AVDL,236.0
iglr-2,AVDR,236.0
iglr-2,AVEL,181.8
iglr-2,AVER,181.8
iglr-2,AVHL,295.8
iglr-2,AVHR,295.8
iglr-2,AVKL,266.1
iglr-2,AVKR,266.1
iglr-2,AVL,183.5
iglr-2,AVL,183.5
iglr-2,AWAL,212.3
iglr-2,AWAR,212.3
iglr-2,AWBL,66.8
iglr-2,AWBR,66.8
iglr-2,AWCL,246.0
iglr-2,AWCR,246.0
iglr-2,BAGL,169.9
iglr-2,BAGR,169.9
iglr-2,CEPDL,155.3
iglr-2,CEPDR,155.3
iglr-2,CEPVL,155.3
iglr-2,CEPVR,155.3
iglr-2,DVC,134.6
iglr-2,IL1DL,100.2
iglr-2,IL1DR,100.2
iglr-2,IL1L,100.2
iglr-2,IL1R,100.2
iglr-2,IL1VL,100.2
iglr-2,IL1VR,100.2
iglr-2,IL2DL,114.6
iglr-2,IL2DR,114.6
iglr-2,IL2L,114.6
iglr-2,IL2R,114.6
iglr-2,IL2VL,114.6
iglr-2,IL2VR,114.6
iglr-2,OLLL,247.5
iglr-2,OLLR,247.5
iglr-2,OLQDL,247.5
iglr-2,OLQDR,247.5
iglr-2,OLQVL,247.5
iglr-2,OLQVR,247.5
iglr-2,PVCL,343.9
iglr-2,PVCR,343.9
iglr-2,PVPL,199.0
iglr-2,PVPR,199.0
iglr-2,RIAL,142.8
iglr-2,RIAR,142.8
iglr-2,RIBL,208.1
iglr-2,RIBR,208.1
iglr-2,RICL,259.5
iglr-2,RICR,259.5
iglr-2,RIML,267.9
iglr-2,RIMR,267.9
iglr-2,RIS,200.4
iglr-2,RIVL,274.2
iglr-2,RIVR,274.2
iglr-2,RMDDL,298.2
iglr-2,RMDDR,298.2
iglr-2,RMDL,298.2
iglr-2,RMDR,298.2
iglr-2,RMDVL,298.2
iglr-2,RMDVR,298.2
iglr-2,RMED,324.6
iglr-2,RMED,324.6
iglr-2,RMEL,324.6
iglr-2,RMER,324.6
iglr-2,RMEV,324.6
iglr-2,RMEV,324.6
iglr-2,SIADL,154.9
iglr-2,SIADR,154.9
iglr-2,SIAVL,154.9
iglr-2,SIAVR,154.9
iglr-2,SIBDL,323.7
iglr-2,SIBDR,323.7
iglr-2,SIBVL,323.7
iglr-2,SIBVR,323.7
iglr-2,SMBDL,213.3
iglr-2,SMBDR,213.3
iglr-2,SMBVL,213.3
iglr-2,SMBVR,213.3
iglr-2,SMDDL,207.4
iglr-2,SMDDR,207.4
iglr-2,SMDVL,207.4
iglr-2,SMDVR,207.4
iglr-2,URXL,83.1
iglr-2,URXR,83.1
iglr-3,ADEL,114.2
iglr-3,ADER,114.2
iglr-3,AINL,394.5
iglr-3,AINR,394.5
iglr-3,AVKL,531.5
iglr-3,AVKR,531.5
iglr-3,AVL,1677.5
iglr-3,AVL,1677.5
iglr-3,CEPDL,62.3
iglr-3,CEPDR,62.3
iglr-3,CEPVL,62.3
iglr-3,CEPVR,62.3
iglr-3,IL1DL,198.5
iglr-3,IL1DR,198.5
iglr-3,IL1L,198.5
iglr-3,IL1R,198.5
iglr-3,IL1VL,198.5
iglr-3,IL1VR,198.5
iglr-3,IL2DL,542.7
iglr-3,IL2DR,542.7
iglr-3,IL2L,542.7
iglr-3,IL2R,542.7
iglr-3,IL2VL,542.7
iglr-3,IL2VR,542.7
iglr-3,OLLL,651.3
iglr-3,OLLR,651.3
iglr-3,OLQDL,651.3
iglr-3,OLQDR,651.3
iglr-3,OLQVL,651.3
iglr-3,OLQVR,651.3
iglr-3,RIH,1907.0
iglr-3,RIVL,52.5
iglr-3,RIVR,52.5
iglr-3,RMDDL,41.7
iglr-3,RMDDR,41.7
iglr-3,RMDL,41.7
iglr-3,RMDR,41.7
iglr-3,RMDVL,41.7
iglr-3,RMDVR,41.7
iglr-3,RMED,1084.1
iglr-3,RMED,1084.1
iglr-3,RMEL,1084.1
iglr-3,RMER,1084.1
iglr-3,RMEV,1084.1
iglr-3,RMEV,1084.1
iglr-3,SIBDL,82.4
iglr-3,SIBDR,82.4
iglr-3,SIBVL,82.4
iglr-3,SIBVR,82.4
iglr-3,SMBDL,559.0
iglr-3,SMBDR,559.0
iglr-3,SMBVL,559.0
iglr-3,SMBVR,559.0
slt-1,AWBL,30.7
slt-1,AWBR,30.7
slt-1,RIH,2210.6
tol-1,ADEL,416.5
tol-1,ADER,416.5
tol-1,ADLL,36.6
tol-1,ADLR,36.6
tol-1,AFDL,119.5
tol-1,AFDR,119.5
tol-1,AINL,177.6
tol-1,AINR,177.6
tol-1,ASEL,22.2
tol-1,ASER,22.2
tol-1,ASHL,89.8
tol-1,ASHR,89.8
tol-1,ASJL,108.5
tol-1,ASJR,108.5
tol-1,ASKL,223.3
tol-1,ASKR,223.3
tol-1,AUAL,332.1
tol-1,AUAR,332.1
tol-1,AVDL,256.0
tol-1,AVDR,256.0
tol-1,AVKL,519.6
tol-1,AVKR,519.6
tol-1,AVL,243.1
tol-1,AVL,243.1
tol-1,AWAL,36.3
tol-1,AWAR,36.3
tol-1,AWBL,357.2
tol-1,AWBR,357.2
tol-1,AWCL,174.7
tol-1,AWCR,174.7
tol-1,BAGL,32.1
tol-1,BAGR,32.1
tol-1,CEPDL,130.0
tol-1,CEPDR,130.0
tol-1,CEPVL,130.0
tol-1,CEPVR,130.0
tol-1,DVC,236.5
tol-1,IL1DL,80.8
tol-1,IL1DR,80.8
tol-1,IL1L,80.8
tol-1,IL1R,80.8
tol-1,IL1VL,80.8
tol-1,IL1VR,80.8
tol-1,IL2DL,81.7
tol-1,IL2DR,81.7
tol-1,IL2L,81.7
tol-1,IL2R,81.7
tol-1,IL2VL,81.7
tol-1,IL2VR,81.7
tol-1,OLLL,357.1
tol-1,OLLR,357.1
tol-1,OLQDL,357.1
tol-1,OLQDR,357.1
tol-1,OLQVL,357.1
tol-1,OLQVR,357.1
tol-1,PVPL,774.0
tol-1,PVPR,774.0
tol-1,RIH,268.7
tol-1,RIML,353.6
tol-1,RIMR,353.6
tol-1,RIS,956.1
tol-1,RIVL,349.1
tol-1,RIVR,349.1
tol-1,RMDDL,68.8
tol-1,RMDDR,68.8
tol-1,RMDL,68.8
tol-1,RMDR,68.8
tol-1,RMDVL,68.8
tol-1,RMDVR,68.8
tol-1,RMED,401.9
tol-1,RMED,401.9
tol-1,RMEL,401.9
tol-1,RMER,401.9
tol-1,RMEV,401.9
tol-1,RMEV,401.9
tol-1,SIADL,110.3
tol-1,SIADR,110.3
tol-1,SIAVL,110.3
tol-1,SIAVR,110.3
tol-1,SMBDL,94.1
tol-1,SMBDR,94.1
tol-1,SMBVL,94.1
tol-1,SMBVR,94.1
tol-1,URXL,95.3
tol-1,URXR,95.3
pan-1,ADEL,266.5
pan-1,ADER,266.5
pan-1,ADFL,194.3
pan-1,ADFR,194.3
pan-1,ADLL,170.7
pan-1,ADLR,170.7
pan-1,AFDL,210.0
pan-1,AFDR,210.0
pan-1,AIBL,276.6
pan-1,AIBR,276.6
pan-1,AINL,244.1
pan-1,AINR,244.1
pan-1,ASEL,277.5
pan-1,ASER,277.5
pan-1,ASGL,134.9
pan-1,ASGR,134.9
pan-1,ASHL,305.2
pan-1,ASHR,305.2
pan-1,ASIL,168.4
pan-1,ASIR,168.4
pan-1,ASJL,339.5
pan-1,ASJR,339.5
pan-1,ASKL,267.4
pan-1,ASKR,267.4
pan-1,AVAL,94.1
pan-1,AVAR,94.1
pan-1,AVBL,582.8
pan-1,AVBR,582.8
pan-1,AVDL,335.4
pan-1,AVDR,335.4
pan-1,AVEL,106.0
pan-1,AVER,106.0
pan-1,AVKL,273.1
pan-1,AVKR,273.1
pan-1,AVL,514.1
pan-1,AVL,514.1
pan-1,AWAL,197.9
pan-1,AWAR,197.9
pan-1,AWBL,362.2
pan-1,AWBR,362.2
