cam-1,BWM_head,195.2
cam-1,BWM_neck,46.9
cam-1,BWM_posterior,31.4
cam-1,Intestine_anterior,7.5
cam-1,Intestine_middle_and_posterior,15.2
egl-15,BWM_posterior,13.6
egl-15,Intestine_middle_and_posterior,2.2
egl-15,M_cell,345.3
ver-3,AMsh,24.4
ver-3,Intestine_anterior,19.7
ver-3,Intestine_far_posterior,30.1
ver-3,Intestine_middle_and_posterior,25.6
ver-4,Intestine_anterior,1.6
ver-4,Intestine_middle_and_posterior,3.1
clr-1,AMsh,91.0
clr-1,BWM_anterior,54.8
clr-1,BWM_far_posterior,103.0
clr-1,BWM_head,48.3
clr-1,BWM_neck,30.2
clr-1,BWM_posterior,61.3
clr-1,Excretory_cell,93.9
clr-1,Intestine_anterior,13.2
clr-1,Intestine_middle_and_posterior,7.1
clr-1,M_cell,70.8
ptp-3,BWM_anterior,45.1
ptp-3,BWM_posterior,45.4
ptp-3,Excretory_cell,50.2
ptp-3,Intestine_anterior,20.9
ptp-3,M_cell,108.6
ptp-3,Z1_Z4,148.9
ptp-4,Excretory_cell,20.3
dig-1,BWM_anterior,874.8
dig-1,BWM_far_posterior,690.8
dig-1,BWM_head,964.2
dig-1,BWM_neck,953.1
dig-1,BWM_posterior,664.0
dig-1,M_cell,249.7
dig-1,Z1_Z4,409.7
him-4,BWM_head,2086.4
him-4,BWM_neck,122.1
him-4,BWM_posterior,108.0
him-4,Z1_Z4,64.1
unc-52,BWM_anterior,49.5
unc-52,BWM_neck,172.7
unc-52,BWM_posterior,48.6
igcm-2,BWM_anterior,17.2
igcm-3,BWM_posterior,19.5
igcm-3,Z1_Z4,417.9
igcm-4,AMsh,305.9
igcm-4,BWM_anterior,190.3
igcm-4,BWM_head,39.5
igcm-4,BWM_neck,95.8
igcm-4,BWM_posterior,49.7
igcm-4,Intestine_anterior,5.8
mig-6,BWM_anterior,183.2
mig-6,BWM_far_posterior,419.0
mig-6,BWM_head,85.4
mig-6,BWM_neck,67.4
mig-6,BWM_posterior,423.9
mig-6,Intestine_anterior,27.9
mig-6,M_cell,3950.6
mig-6,Z1_Z4,3409.6
oig-2,BWM_anterior,483.6
oig-2,BWM_far_posterior,70.3
oig-2,BWM_head,343.3
oig-2,BWM_neck,404.3
oig-2,BWM_posterior,491.5
oig-3,BWM_posterior,13.7
oig-4,BWM_anterior,86.4
oig-4,BWM_head,80.2
oig-4,BWM_neck,146.9
oig-4,BWM_posterior,107.0
oig-4,M_cell,155.7
rig-1,BWM_far_posterior,109.8
rig-1,BWM_head,95.2
rig-1,BWM_neck,46.9
rig-1,BWM_posterior,39.1
rig-1,Intestine_anterior,3.6
rig-1,M_cell,18.7
rig-4,AMsh,85.7
rig-4,BWM_anterior,36.0
rig-4,BWM_posterior,20.9
rig-4,Excretory_cell,140.5
rig-4,Intestine_anterior,15.1
rig-4,Intestine_middle_and_posterior,4.7
rig-4,Z1_Z4,377.6
rig-6,BWM_anterior,73.3
rig-6,BWM_head,36.2
rig-6,BWM_neck,98.1
rig-6,BWM_posterior,63.7
rig-6,Intestine_anterior,12.3
rig-6,Intestine_middle_and_posterior,12.6
ncam-1,BWM_anterior,42.4
ncam-1,Intestine_anterior,14.0
ncam-1,Intestine_middle_and_posterior,10.5
sax-3,AMsh,192.7
sax-3,BWM_head,232.5
sax-3,BWM_posterior,23.2
sax-7,AMsh,286.6
sax-7,BWM_anterior,64.9
sax-7,BWM_head,116.0
sax-7,BWM_neck,101.3
sax-7,BWM_posterior,51.8
sax-7,Excretory_cell,59.2
sax-7,M_cell,89.3
sax-7,Z1_Z4,109.7
lad-2,BWM_head,76.0
syg-1,AMsh,60.8
syg-1,BWM_posterior,27.7
syg-2,BWM_anterior,41.7
syg-2,BWM_far_posterior,51.6
syg-2,BWM_head,58.2
syg-2,BWM_neck,53.9
syg-2,BWM_posterior,32.4
syg-2,Intestine_middle_and_posterior,5.3
syg-2,M_cell,42.2
unc-40,BWM_anterior,40.9
unc-40,BWM_head,13.7
unc-40,BWM_posterior,20.3
unc-40,Excretory_cell,74.6
unc-40,Intestine_anterior,9.0
unc-40,Intestine_middle_and_posterior,12.2
unc-40,M_cell,19.8
unc-40,Z1_Z4,136.7
unc-5,BWM_anterior,120.2
unc-5,BWM_neck,72.8
unc-5,BWM_posterior,25.3
unc-5,Intestine_anterior,5.3
unc-5,Intestine_far_posterior,49.3
unc-5,Intestine_middle_and_posterior,19.4
unc-5,M_cell,23.2
unc-5,Z1_Z4,158.5
wrk-1,AMsh,789.4
wrk-1,BWM_head,11.5
wrk-1,Excretory_cell,218.7
wrk-1,Intestine_anterior,254.8
wrk-1,Intestine_far_posterior,247.0
wrk-1,Intestine_middle_and_posterior,211.8
zig-1,BWM_anterior,263.2
zig-1,BWM_far_posterior,472.2
zig-1,BWM_head,388.5
zig-1,BWM_neck,354.4
zig-1,BWM_posterior,284.1
zig-1,M_cell,592.3
zig-1,Z1_Z4,113.8
zig-6,BWM_far_posterior,214.6
zig-6,BWM_head,37.1
zig-6,BWM_posterior,24.6
zig-7,BWM_anterior,739.1
zig-7,BWM_far_posterior,490.8
zig-7,BWM_head,841.3
zig-7,BWM_neck,1056.8
zig-7,BWM_posterior,575.1
zig-7,Intestine_middle_and_posterior,4.3
zig-7,Z1_Z4,72.9
zig-8,BWM_head,36.1
zig-8,Excretory_cell,592.1
zig-9,Intestine_anterior,397.4
zig-9,Intestine_far_posterior,610.2
zig-9,Intestine_middle_and_posterior,262.9
zig-10,AMsh,143.3
igeg-1,Intestine_anterior,54.5
igeg-1,Intestine_far_posterior,18.2
igeg-1,Intestine_middle_and_posterior,42.2
igeg-2,Excretory_cell,34.1
igeg-2,Intestine_anterior,10.3
igeg-2,Intestine_far_posterior,12.1
igeg-2,Intestine_middle_and_posterior,9.9
madd-4,AMsh,33.1
C27B7.7,BWM_neck,17.6
C27B7.7,BWM_posterior,10.0
pxn-2,Intestine_middle_and_posterior,1.4
sma-10,Intestine_anterior,38.9
sma-10,Intestine_far_posterior,13.1
sma-10,Intestine_middle_and_posterior,8.4
iglr-1,BWM_head,103.1
iglr-2,AMsh,101.1
iglr-2,BWM_anterior,40.3
iglr-2,BWM_head,38.6
iglr-2,BWM_neck,24.8
iglr-2,BWM_posterior,57.8
iglr-2,Excretory_cell,131.3
iglr-2,Intestine_anterior,80.0
iglr-2,Intestine_far_posterior,47.6
iglr-2,Intestine_middle_and_posterior,63.8
iglr-2,M_cell,16.8
iglr-2,Z1_Z4,105.7
fshr-1 ,Intestine_anterior,75.8
fshr-1 ,Intestine_far_posterior,93.8
fshr-1 ,Intestine_middle_and_posterior,61.6
slt-1,AMsh,256.0
slt-1,BWM_anterior,32.9
slt-1,BWM_far_posterior,107.3
slt-1,BWM_head,29.9
slt-1,BWM_neck,190.8
slt-1,BWM_posterior,41.5
slt-1,Excretory_cell,65.0
slt-1,Intestine_anterior,8.7
tol-1,BWM_anterior,89.1
tol-1,BWM_head,54.4
tol-1,BWM_neck,20.9
tol-1,BWM_posterior,106.1
tol-1,Intestine_middle_and_posterior,5.7
tol-1,M_cell,136.3
tol-1,Z1_Z4,64.1
pan-1,BWM_anterior,20.0
pan-1,BWM_head,38.3
pan-1,BWM_posterior,29.1
pan-1,Intestine_anterior,39.0
pan-1,Intestine_far_posterior,18.6
pan-1,Intestine_middle_and_posterior,24.5
pan-1,M_cell,28.0
let-4,AMsh,75.1
dma-1,BWM_posterior,37.6
dma-1,Intestine_anterior,5.7
lron-2,Intestine_anterior,18.7
lron-2,Z1_Z4,98.0
lron-3,AMsh,109.5
lron-3,BWM_anterior,205.3
lron-3,BWM_far_posterior,64.4
lron-3,BWM_head,502.8
lron-3,BWM_neck,400.3
lron-3,BWM_posterior,111.2
lron-3,Intestine_anterior,6.5
lron-3,Intestine_far_posterior,58.6
lron-3,Intestine_middle_and_posterior,34.4
lron-7,Intestine_anterior,286.0
lron-7,Intestine_far_posterior,245.6
lron-7,Intestine_middle_and_posterior,231.3
lron-7,M_cell,11.4
lron-8,BWM_anterior,49.6
lron-8,BWM_head,28.3
lron-8,BWM_neck,57.5
lron-8,BWM_posterior,14.7
lron-8,M_cell,177.5
lron-9,BWM_neck,36.3
lron-9,M_cell,48.8
lron-9,Seam_cell,91.2
lron-9,Z1_Z4,219.4
lron-10,BWM_anterior,38.4
lron-10,BWM_head,68.4
lron-10,BWM_neck,92.5
lron-10,BWM_posterior,45.3
lron-10,M_cell,48.0
lron-11,Intestine_anterior,5.8
lron-11,Intestine_far_posterior,52.8
lron-11,Intestine_middle_and_posterior,22.7
lron-12,BWM_anterior,235.4
lron-12,BWM_far_posterior,244.2
lron-12,BWM_head,1268.4
lron-12,BWM_neck,677.1
lron-12,BWM_posterior,155.2
lron-15,BWM_anterior,25.1
hmr-1,AMsh,37.9
hmr-1,BWM_anterior,76.4
hmr-1,BWM_head,50.2
hmr-1,BWM_posterior,17.3
hmr-1,Intestine_anterior,18.2
hmr-1,Intestine_middle_and_posterior,10.5
hmr-1,Z1_Z4,219.8
cdh-3,Excretory_cell,35.8
cdh-4,AMsh,49.1
cdh-4,BWM_anterior,48.1
cdh-4,BWM_posterior,22.9
cdh-4,Excretory_cell,134.7
cdh-4,Intestine_anterior,9.8
cdh-4,Intestine_middle_and_posterior,5.6
fmi-1,AMsh,38.0
fmi-1,Intestine_anterior,5.5
fmi-1,Intestine_middle_and_posterior,5.9
fmi-1,Seam_cell,119.6
casy-1,BWM_neck,38.1
casy-1,BWM_posterior,38.0
cdh-5,Intestine_anterior,5.5
cdh-9,BWM_anterior,25.2
Y37E11AL.6,AMsh,13.7
itx-1,Intestine_anterior,148.1
itx-1,Intestine_far_posterior,137.3
itx-1,Intestine_middle_and_posterior,163.8
nlr-1,BWM_anterior,35.2
nlr-1,BWM_head,10.7
nlr-1,BWM_posterior,16.0
nlr-1,g1,123.4
nlr-1,M_cell,14.6
bam-2,BWM_posterior,13.0
bam-2,Excretory_cell,57.3
bam-2,g1,17.8
bam-2,Intestine_anterior,7.5
bam-2,Intestine_middle_and_posterior,13.1
lat-1,BWM_anterior,26.0
lat-1,BWM_posterior,19.8
lat-1,Intestine_anterior,15.2
lat-1,Intestine_middle_and_posterior,4.6
lat-1,Z1_Z4,317.4
lat-2,AMsh,36.1
nlg-1,BWM_anterior,167.3
nlg-1,BWM_far_posterior,358.2
nlg-1,BWM_head,233.1
nlg-1,BWM_neck,212.5
nlg-1,BWM_posterior,220.2
glit-1,AMsh,28.8
glit-1,BWM_posterior,12.7
glit-1,Intestine_anterior,16.3
glit-1,Intestine_far_posterior,31.4
glit-1,Intestine_middle_and_posterior,36.0
glit-1,M_cell,57.1
