ADAL,I1,51,56,410
ADAR,I1,189,138,410
ADAR,I1,3320,58,163
ADEL,Sp2,57,264,410
ADEL,Sp2,908,51,200
ADER,Sp2,22,261,410
ADER,Sp2,886,52,200
ADFL,Sp2,40,65,339
ADFR,Sp2,184,63,341
ADLL,Sp2,842,83,201
ADLR,Sp2,929,79,207
AFDL,Sp2,16,77,306
AFDR,Sp2,466,83,300
AIAL,I1,44,85,410
AIAR,I1,66,89,410
AIBL,I1,33,50,314
AIBL,I1,767,-1,-1
AIBR,I1,178,38,308
AIBR,I1,4210,56,252
AIML,I1,823,85,410
AIMR,I1,146,95,410
AINL,I1,665,65,277
AINL,I1,902,-1,-1
AINR,I1,669,68,277
AIYL,I1,10,68,410
AIYR,I1,140,78,410
AIZL,I1,34,44,355
AIZR,I1,190,53,357
ALA,I1,921,91,200
ALML,Sp2,912,82,197
ALMR,Sp2,671,111,282
ALMR,Sp2,899,-1,-1
ALNL,Sp2,915,40,184
ALNR,Sp2,891,57,200
AQR,Sp2,157,63,410
ASEL,Sp2,41,78,337
ASER,Sp2,159,94,335
ASGL,Sp1,43,147,344
ASGR,Sp1,158,163,343
ASHL,Sp2,26,67,359
ASHR,Sp2,177,71,357
ASIL,Sp2,37,89,325
ASIR,Sp2,176,97,320
ASJL,Sp2,38,87,329
ASJR,Sp2,160,99,326
ASKL,Sp2,36,90,321
ASKR,Sp2,260,96,318
AUAL,I1,29,58,331
AUAR,I1,172,67,337
AVAL,I1,170,50,410
AVAR,I1,54,47,410
AVAR,I1,2943,119,147
AVBL,I1,28,-1,-1
AVBL,I1,167,-1,-1
AVBL,I1,4175,69,410
AVBR,I1,25,66,410
AVBR,I1,277,-1,-1
AVDL,I1,165,57,410
AVDR,I1,24,54,410
AVDR,I1,889,-1,-1
AVEL,I2,148,23,410
AVEL,I2,922,-1,-1
AVER,I2,20,3,410
AVER,I2,927,-1,-1
AVFL,I1,49,83,410
AVFR,I1,52,84,410
AVHL,I1,154,67,410
AVHL,I1,903,-1,-1
AVHR,I1,522,70,410
AVJL,I1,150,78,410
AVJL,I1,900,-1,-1
AVJR,I1,47,71,410
AVKL,I2,7,27,410
AVKL,I2,155,-1,-1
AVKR,I2,19,29,410
AVL,I2,14,68,410
AVL,I2,65,368,410
AVL,I2,147,24,410
AVL,I2,185,41,409
AVL,I2,1076,1,129
AVM,Sp1,1,162,410
AWAL,Sp2,42,83,344
AWAR,Sp2,171,86,338
AWBL,Sp2,39,75,336
AWBR,Sp2,175,80,328
AWCL,Sp2,32,89,317
AWCR,Sp2,262,89,314
AWCR,Sp2,844,84,196
BAGL,Sa,711,58,210
BAGL,Sa,3130,1,50
BAGR,Sa,1084,1,177
BDUL,I1 ,45,79,410
BDUR,I1,235,94,410
CEPDL,Sa,1068,-1,-1
CEPDL,Sa,3477,1,169
CEPDR,Sa,1066,1,194
CEPVL,Sa,1077,1,162
CEPVL,Sa,3139,44,150
CEPVR,Sa,2358,1,181
DVA,Sp2,60,56,410
DVC,I2,141,-1,-1
DVC,I2,667,40,174
DVC,I2,4209,40,410
FLPL,Sa,234,197,410
FLPL,Sa,906,1,200
FLPR,Sa,256,217,410
FLPR,Sa,888,1,200
GLRDL,GL,4223,18,161
GLRDR,GL,4221,100,172
GLRR,GL,354,100,244
GLRR,GL,2367,27,31
GLRVL,GL,356,81,212
GLRVL,GL,3145,39,85
HSNR,XMN,152,81,410
IL1DL,Sa,2221,1,100
IL1DR,Sa,2774,1,111
IL1L,Sa,1073,1,129
IL1R,Sa,1083,1,151
IL1VL,Sa,1075,1,132
IL1VR,Sa,1099,1,149
IL2DL,Sa,1833,1,101
IL2DR,Sa,2482,1,113
IL2L,Sa,2767,1,124
IL2R,Sa,2365,1,147
IL2VL,Sa,1096,1,130
IL2VR,Sa,2364,1,144
Mus,HMU,887,-1,-1
Mus,HMU,893,56,68
Mus,HMU,909,-1,-1
Mus,HMU,910,94,95
Mus,HMU,925,162,163
Mus,HMU,1058,-1,-1
OLLL,Sa,2215,1,132
OLLR,Sa,2302,1,144
OLQDL,Sa,2299,1,97
OLQDL,Sa,2772,1,5
OLQDL,Sa,2901,1,3
OLQDR,Sa,2170,1,110
OLQVL,Sa,1095,1,50
OLQVL,Sa,2716,3,132
OLQVR,Sa,1071,1,150
PLNL,Sp2,67,56,409
PLNR,Sp2,265,73,410
PVCL,I1,180,66,410
PVCR,I1,192,65,410
PVNL,I1,162,80,410
PVNL,I1,765,-1,-1
PVPL,I1,21,64,410
PVPR,I1,153,67,410
PVQL,I1,46,87,410
PVQR,I1,166,93,410
PVR,I1,186,51,410
PVR,I1,2358,1,181
PVT,I2,144,32,410
RIAL,I2,724,14,264
RIAR,I2,525,17,266
RIBL,I2,35,49,328
RIBL,I2,2301,1,67
RIBL,I2,3027,8,52
RIBR,I2,263,18,328
RICL,I1,27,56,362
RICL,I1,666,-1,-1
RICR,I1,279,30,357
RID,I1,174,-1,-1
RID,I1,2829,42,346
RIFL,I1,11,78,410
RIFR,I1,164,84,410
RIGL,I1,12,40,410
RIGR,I1,139,43,410
RIH,I2,276,1,310
RIH,I2,3126,1,49
RIML,I2,30,30,321
RIML,I2,2710,-1,-1
RIMR,I2,258,22,319
RIMR,I2,3148,21,151
RIPL,I2,1074,1,135
RIPL,I2,3128,1,75
RIPR,I2,1090,1,154
RIR,I1,130,66,338
RIS,I2,48,5,410
RIVL,HMNp,761,63,254
RIVL,HMNp,907,149,149
RIVR,HMNp,766,50,275
RIVR,HMNp,848,45,200
RMDDL,HMNp,358,41,275
RMDDL,HMNp,2850,1,131
RMDDR,HMNp,359,1,276
RMDDR,HMNp,3149,1,7
RMDL,HMNp,1063,19,200
RMDL,HMNp,3138,-1,-1
RMDR,HMNp,1069,12,200
RMDVL,HMNp,763,1,215
RMDVR,HMNp,521,4,223
RMED,HMNa,2422,1,161
RMED,HMNa,2713,1,161
RMED,HMNa,2773,1,45
RMED,HMNa,2776,1,51
RMEL,HMNa,1091,1,83
RMEL,HMNa,2366,1,99
RMER,HMNa,1086,1,109
RMER,HMNa,1088,1,91
RMEV,HMNa,2,1,410
RMEV,HMNa,3124,1,39
RMEV,HMNa,3125,1,33
RMFL,I2,123,36,335
RMFL,I2,3399,50,92
RMFR,I2,286,31,296
RMGL,I1,53,29,410
RMGL,I1,3147,24,73
RMGR,I1,163,56,410
RMHL,HMNp,125,47,366
RMHR,HMNp,128,41,335
SAADL,I2,3,38,410
SAADL,I2,896,-1,-1
SAADR,I2,132,37,410
SAADR,I2,2849,-1,-1
SAAVL,I2,185,41,409
SAAVR,I2,6,46,332
SABD,SMN,161,200,410
SDQL,Sp1,668,116,272
SDQR,Sp1,801,134,280
SIADL,SMN,13,29,410
SIADL,SMN,897,-1,-1
SIADR,SMN,126,31,410
SIADR,SMN,913,30,194
SIAVL,SMN,14,68,410
SIAVL,SMN,65,368,410
SIAVR,SMN,120,97,410
SIBDL,SMN,31,58,307
SIBDL,SMN,898,-1,-1
SIBDR,SMN,261,49,308
SIBVL,SMN,9,30,333
SIBVL,SMN,239,63,410
SIBVR,SMN,55,44,394
SMBDL,SMN,62,30,410
SMBDL,SMN,892,-1,-1
SMBDR,SMN,137,16,410
SMBVL,SMN,8,80,410
SMBVL,SMN,283,-1,-1
SMBVR,SMN,133,102,410
SMDDL,SMN,15,14,346
SMDDL,SMN,846,-1,-1
SMDDR,SMN,121,8,349
SMDVL,SMN,280,1,369
SMDVR,SMN,63,1,384
URADL,HMNa,2298,1,101
URADR,HMNa,2219,1,113
URAVL,HMNa,1076,1,129
URAVR,HMNa,2424,1,147
URBL,I2,3028,1,128
URBR,I2,1085,1,148
URBR,I2,3498,78,123
URXL,Sa,1064,1,200
URXR,Sa,1065,1,200
URYDL,Sa,2300,1,98
URYDL,Sa,3127,1,18
URYDR,Sa,2218,1,111
URYVL,Sa,1093,1,136
URYVR,Sa,2830,1,150
URYVR,Sa,4189,56,158
VA02,VMN,168,200,410
VB01,VMN,5,301,410
VB02,VMN,4,200,410
VD01,VMN,138,339,410
vBWML,BWM,64,344,346
