AUAL,2
BAGL,4
RID,2
OLQVL,1
OLLL,0
OLQDL,4
RIAL,4
SIADL,1
SIAVL,0
SMBDL,4
SMBVL,4
ASEL,3
ASER,0
AIZL,0
URXL,4
AWCL,1
RIVL,1
RMDVL,4
RMDDL,4
RMDL,0
SMDDL,4
SMDVL,4
RIS,2
AIAL,2
AVKL,4
AVJL,1
ASIL,0
hmc,2
Excretory_gland,2
PVPL,1
RIML,0
AIYL,4
ASHL,0
AWBL,2
IL1VL,2
IL1DL,2
IL1L,2
AFDL,2
IL2VL,2
IL2DL,2
IL2L,4
BWM_far_posterior,4
RIBL,3
BWM_head,2
BWM_neck,4
BWM_anterior,1
BWM_posterior,4
RMEV,3
RMER,2
RMED,1
RMEL,1
ADLL,1
AVDL,1
CEPDL,1
CEPVL,1
AWAL,3
ADEL,3
DVC,3
GLR,3
mu_int_mu_anal,4
mu_sph,4
AVEL,4
AVL,0
mc1,0
SIBDL,0
SIBVL,3
Pharyngeal_intestinal_valve,1
Intestine_middle_and_posterior,4
Intestine_anterior,3
Intestine_far_posterior,4
PVCL,0
AMso,2
DVA,4
Seam_cell,0
g1,4
G2_and_W_blasts,1
ILso,0
RIH,0
AIBL,0
AVAL,0
ALA,0
RICL,2
FLPL,2
Z1_Z4,2
hyp7_AB_lineage,2
mc3,0
hyp3,0
pm6,2
ASKL,2
URBL,0
P_cell,0
ASGL,0
Posterior_arcade_cell,0
pm3_pm4_pm5,3
Anterior_arcade_cell,4
hyp7_C_lineage,4
hyp4_hyp5_hyp6,0
AINL,4
AVHL,3
mc2,4
NSM,1
pm1_pm2,4
M_cell,4
Coelomocyte,4
pm7,4
MC,4
g2,2
CEPso,4
Tail_hypodermis,4
ADFL,2
AVBL,2
ASJL,4
hyp1_and_possibly_hyp2,4
AMsh,4
Excretory_cell,4
