CEPVL,"['OLQVL', 'IL1VL']",4,0,NR
CEPVL,"['RICL', 'RICR']",3,0,NR
URADL,['RIPL'],5,0,NR
IL1DL,"['RMDVL', 'RIPL']",6,0,NR
IL1DL,"['RMDVL', 'RIPL']",9,0,NR
PVQL,['ASKL'],1,330,NR
PVQL,['ASKL'],4,331,NR
PVQL,['ASKL'],7,332,NR
ASKL,['AIBL'],1,336,NR
RIML,['AVAR'],6,425,NR
ASIL,['AIAL'],1,440,NR
ASIL,['AIAL'],4,443,NR
ASIL,['AIAL'],1,444,NR
ASIL,['AIAL'],3,445,NR
ASIL,['AIAL'],1,446,NR
PVPL,['AQR'],2,4109,NR
ASGL,['AIAL'],9,700,NR
FLPL,['AVDL'],1,1038,NR
BDUL,['ALML'],3,1045,NR
URXL,['AUAL'],3,1292,NR
URXL,['AUAL'],6,1293,NR
RIAL,['AUAL'],1,1315,NR
PVQL,['ASKL'],12,1503,NR
AWBL,['AIAL'],3,1504,NR
AWBL,['AIAL'],2,1505,NR
AWBL,['AIAL'],2,1507,NR
RMDVL,['RMDDR'],1,1554,NR
ASHL,['AIBL'],2,1618,NR
ASHL,['AIBL'],1,1619,NR
RICL,['AVAL'],1,1626,NR
PVPL,['AQR'],1,1627,NR
PVPL,['AQR'],1,1628,NR
PVPL,['AQR'],2,1629,NR
PVPL,['AQR'],1,1630,NR
PVPL,['AQR'],8,1631,NR
PVPL,['AQR'],6,1632,NR
PVPL,['AQR'],16,1633,NR
RIBL,['AVBR'],6,1637,NR
ASHL,['ADAL'],4,1669,NR
ASHL,['ADAL'],1,1670,NR
ASHL,['ADAL'],6,1671,NR
ASHL,['ADAL'],1,1673,NR
ASHL,['ADAL'],1,1674,NR
RIML,['AVAR'],5,1729,NR
RIML,['AVAR'],6,1965,NR
RIML,['AVAR'],2,1731,NR
RIML,['AVAR'],2,1732,NR
AWAL,['AIZL'],2,1827,NR
AWAL,['AIZL'],1,1828,NR
AIZL,['AIAL'],2,1966,NR
SMBVL,['SAADL'],2,1968,NR
URYVL,['AVER'],1,1972,NR
RIML,['AIBR'],4,1981,NR
RIBL,['AVBR'],3,1985,NR
RIGL,['AIBR'],6,2131,NR
RIGL,['AIBR'],3,2134,NR
RIGL,['AIBR'],3,2135,NR
RIGL,['AIBR'],2,2285,NR
RIGL,['RIBL'],5,2352,NR
RIBL,['RIAL'],1,2621,NR
ASIL,['AIAL'],2,2694,NR
ASIL,['AIAL'],1,2695,NR
ASIL,['AIAL'],1,2696,NR
PVQL,['ASKL'],1,2698,NR
PVQL,['ASKL'],3,2699,NR
AWCL,['ASEL'],1,2702,NR
RIGL,['OLQVL'],9,2765,NR
IL2L,['IL1L'],2,2812,NR
IL2L,['IL1L'],2,2813,NR
IL2L,['IL1L'],3,2814,NR
URXL,['AUAL'],3,3120,NR
RIGL,['BAGR'],7,3121,NR
AWBL,['AIZL'],1,3122,NR
URYDL,"['RMDDR', 'RMDVL']",6,3296,NR
FLPL,['AVDL'],1,3309,NR
ASHL,['ADAL'],6,3566,NR
FLPL,['AVDR'],1,3616,NR
PVPL,['AQR'],1,3627,NR
ASKL,['AIBL'],1,3686,NR
ASIL,['AIAL'],2,3914,NR
PVPL,['AQR'],3,3918,NR
AWCL,['AIAL'],2,3969,NR
IL2VL,['IL1VL'],1,4084,NR
URXL,['RMGL'],5,4090,NR
ASHL,['ADAL'],3,4154,NR
PVPL,['AQR'],2,4155,NR
